ID,ENTITAT,SECTORSEMANTIC1,SECTORSEMANTIC2,ANY_CONSTITUCIO,WEB
679,ABCCE- ASOCIACION DE BOLIVIANOS CRUCEÑOS EN CATALUNYA (ESPAÑA),Culturals,cultura estrangera,2020,www.abcce.es
439,ACAPAMU,,,2002,
500,ACCIÓ EVANGELÍSTICA MENSAJE DE VIDA,Sociosolidàries,suport social,2003,
632,"ACCIÓ SOLIDÀRIA CONTRA L'ATUR, FUNDACIÓ PRIVADA",Sociosolidàries,suport social,2013,www.acciosolidaria.cat
621,ACCIÓ SOLIDÀRIA -IGMAN-,Sociosolidàries,internacional,2007,www.igman.cat
914,ACTIVAMENT CATALUNYA ASSOCIACIÓ,,,2021,www.activament.org
123,AD DOSA,Esportives,futbol,1992,
152,AD SAN MORI,,,1992,
320,ADARBYC Associación de Alcohólicos Rehabilitados de Badalona y Comarca,Sociosolidàries,suport social,2013,www.adarbyc.org
896,ADOPAC ( Asociación de Oportunidad para Animales Compañía,,,2020,
311,AFA  BARCELONÈS NORD (ASOCIACION DE FAMILIARES DEL ALZHEIMER),,,2020,
306,AFA  JUNGFRAU,Educació,ampas,2017,www.afa.escolajungfrau.net
476,AGRUPACIÓ EXCURSIONISTA BUFALÀ,,,2013,http://aebufala.entitatsbadalona.net/
203,AGRUPACIO PETANCA RAVAL,Esportives,petanca,1995,
180,AGRUPACION DE CANARICULTORES DE BADALONA,,,2013,
438,AGRUPACIÓN DE ROCIEROS ANDALUCES EN CATALUÑA,Culturals,tradicionals,2003,
173,"AGRUPAMENT D'ESCOLTA ""JAUME ORTIZ""",Lleure,esplais,2013,
385,ALCER (Associació per a la lluita contra les malalties del ronyó),,,2020,
373,AMICS DE LA CULTURA AFRICANA,,,2000,
378,AMICS DE LA MÚSICA DE BADALONA,Culturals,musical,1987,www.amicsmusicabdn.cat
523,AMICS DEL MONESTIR DE SANT JERONI DE LA MURTRA,Culturals,altres entitats culturals,2003,www.amicsalut.entitatsbadalona.net
376,AMICS DEL MOVIMENT QUART MÓN CATALUNYA,Sociosolidàries,altres entitats sociosolidàries,2012,
348,AMICS DEL PESSEBRE DE BADALONA,Culturals,tradicionals,2020,
483,AMICS DEL TEATRE ZORRILLA,,,2020,
566,"AMICS X BÒSNIA, BADALONA 2004",Sociosolidàries,altres entitats sociosolidàries,2013,
687,AMIZADE JUNTS AMB MOÇAMBIC,Sociosolidàries,internacional,2012,www.amizadejam.org
145,AMNISTIA INTERNACIONAL -Secció Espanyola -,Sociosolidàries,internacional,2013,www.amnistiainternacional.org
596,AMPA CEIP PROGRÉS,Educació,ampas,2012,www.ampaprogres.cat
509,AMPA DEL CEIP PLANAS I CASALS DE BADALONA 1990,Educació,ampas,2013,
454,APA CEIP ARTUR MARTORELL,Educació,ampas,2020,
261,APA COLEGIO JESUS-MARIA DE BADALONA,Educació,ampas,1996,
234,APA COLEGIO NTRA. SRA. DE LA ASUNCION,Educació,ampas,2013,
184,APA COL·LEGI  LAIETÀNIA,Educació,ampas,1994,www.xtec.es/ce2776
129,APA COL·LEGI JOAN CORET,Educació,ampas,2013,www.ampajoancoret.com
255,APA COL·LEGI JOAN MIRO,Educació,ampas,2013,
143,APA COL·LEGI LOPEZ TORREJON,Educació,ampas,2013,
16,APA COL·LEGI MARE DE DEU DE L'ESPERANÇA,,,2012,
364,APA COL.LEGI MARISTES CHAMPAGNAT DE BADALONA,Educació,ampas,1999,www.ampamaristesbadalona.ning.com
131,APA COL·LEGI y esc. SALESIANA SANT DOMENEC SABIO,Educació,ampas,1992,
63,APA CP BALDIRI REIXACH,Educació,ampas,2013,
53,APA CP BALDOMER SOLA,,,2012,www.xtec.cat/centres/a8033857
82,APA CP FELIU VEGUES,Educació,ampas,2013,
264,APA CP FOLCH I TORRES,Educació,ampas,2012,
84,APA CP JOAN LLONGUERAS,Educació,ampas,1990,
112,APA CP LLORENS Y ARTIGAS,Educació,ampas,2012,
49,APA CP LOLA ANGLADA,Educació,ampas,2011,www.xtec.es/centres/a8000384
54,APA CP MARGARIDA XIRGU,Educació,ampas,2013,
70,APA CP MERCE RODOREDA,Educació,ampas,2013,www.blogampamercerodoreda.com
77,APA CP NTRA. SRA. MERCE,Educació,ampas,1989,
42,APA CP PAU PICASSO,Educació,ampas,2013,
104,APA CP SANT JORDI,Educació,ampas,2012,
912,APA DE L'INSTITUT DE FORMACIÓ PROFESSIONAL I ENSENYAMENT SECUNDARI POMPEU FABRA,,,2020,
121,APA DE L'INSTITUT FP i ES POMPEU FABRA,,,1992,www.apapompeufabra.entitatsbadalona.es
222,APA DEL COL.LEGI NACIONAL JOSEP BOADA,,,2012,
137,APA DEL IFP Primer Niuet,Educació,ampas,1992,
463,"APA DEL INSTITUTO DE BACHILLERATO ""EUGENI D'ORS""",,,2006,
191,APA EP JOSEP CARNER,Educació,ampas,1994,
336,APA ESCOLA BETÚLIA,Educació,ampas,2020,www.ampabetulia.cat
490,APA ESCOLA MAREGASSA,,,2012,
244,APA I.B. PAU CASALS,,,2011,
219,APA INSTITUT BADALONA VII,Educació,ampas,2013,www.ampab7.blogspot.com
468,ARTESANS BADALONA,Culturals,altres entitats culturals,2002,
503,ARTISTES DEL GENI DE BADALONA,Culturals,altres entitats culturals,2003,
647,ASAUPAM (Asociación de soporte a las personas con problemas de drogas),Sociosolidàries,suport social,2013,www.Asaupam.info
659,ASOCIACIÓ DE DONES JASMIN,Sociosolidàries,dones,2009,www.esf-cat.org
902,ASOCIACIÓN ALARAEXOTIC,,,2020,
808,ASOCIACION CENTRO CULTURAL AMIGOS DE LLEFIÀ,Culturals,activitats diverses,2020,
800,ASOCIACIÓN CENTRO CULTURAL GITANO DE SANT ROQUE (TIO MANUEL),Culturals,altres entitats culturals,2014,
747,ASOCIACIÓN CENTRO JUVENIL CULTURAL DE BADALONA,Culturals,activitats diverses,2013,
392,ASOCIACION CULTURAL ANDALUZA CASA DE UTRERA EN CATALUNYA,Culturals,tradicionals,2001,www.casadeutrera.com
615,"ASOCIACIÓN CULTURAL CRISTIANA DE CATALUNYA ""AGAPE""",,,2020,
841,ASOCIACIÓN CULTURAL DEPORTIVA RICO CHIMBOTE EN BARCELONA,Esportives,altres activitats esportives,2017,
394,"ASOCIACION CULTURAL EXTREMEÑA ""ZURBARAN""",Culturals,tradicionals,2020,
777,ASOCIACIÓN CULTURAL GNÓSTICA DE ESTUDIOS CIENTÍFICOS Y FILOSÓFICOS,Culturals,altres entitats culturals,2014,
766,ASOCIACIÓN CULTURAL MORENADA SIN FRONTERAS (ACMSF),Culturals,cultura estrangera,2013,
313,ASOCIACION CULTURAL SOCIAL TRAJANA,Culturals,activitats diverses,2012,
721,ASOCIACIÓN DE ASIAN ORGANIZACIÓN DE ASISTENCIA Y CULTURAL (AOAC),Sociosolidàries,suport social,2011,
442,ASOCIACIÓN DE BOMBEROS VOLUNTARIOS,Sociosolidàries,suport social,2013,www.abvb.org
734,ASOCIACIÓN DE COMERCIANTES Y VECINOS DE LA CALLE DEL MAR,,,2012,
749,ASOCIACIÓN DE ECUATORIANOS DE LLEFIÀ DE BADALONA,,,2012,www.ecuavoley-cat.com
481,ASOCIACIÓN DE FAMILIAS ADOPTANTES EN RUSIA -ASFARU-,,,2003,www.asfaru.org
324,ASOCIACION DE JUBILADOS Y PENSIONISTAS CASAL BONAVISTA CANYET,Sociosolidàries,gent gran,2013,
233,ASOCIACION DE MUJERES HORA VIOLETA,,,1996,
441,ASOCIACIÓN DE MUJERES LA PAZ,Sociosolidàries,dones,2002,
166,ASOCIACION DE MUJERES POR LA IGUALDAD,Sociosolidàries,dones,1993,
279,ASOCIACION DE MUJERES VECINALES DE SISTRELLS,Sociosolidàries,dones,1987,
309,"ASOCIACION DE PESCADORES ""LOS TITIS""",Esportives,activitats marítimes,1998,
205,ASOCIACION DE RADIO TORRE MENA,Culturals,comunicació,1995,
513,ASOCIACIÓN DE TÉCNICOS SUPERIORES (ASTECSUP),Educació,altres entitats d'educació,2013,www.astecsuo.org
493,ASOCIACIÓN DE VECINOS BARRI MARESME DE BADALONA,Sociosolidàries,veïnal,2013,
802,ASOCIACIÓN DE VECINOS INTERCULTURAL DE BADALONA,Sociosolidàries,veïnal,2014,
451,ASOCIACION DE VECINOS TER/LLOBREGAT,Sociosolidàries,veïnal,2002,
427,ASOCIACION DE VENDEDORES AUTONOMOS DEL MERCAT MAIGNON DE BADALONA,Econòmiques,botiguers/res,2012,www.mercatsbadalona.cat
725,ASOCIACIÓN ECUATORIANA DE ECUAVOLEY EN CATALUNYA,Esportives,altres activitats esportives,2013,www.ecuavoley-cat.com
860,ASOCIACIÓN E-SUBMARINISMO,Esportives,activitats marítimes,2017,wwww.e-submarinismo.es
650,ASOCIACIÓN FAMILIAS SIN FRONTERAS POR LA INFANCIA,Sociosolidàries,infància,2009,www.porlainfancia.com
274,ASOCIACION FLAMENCO VIVO,Culturals,tradicionals,2013,
410,ASOCIACION FONDO DE CONOCIMIENTOS Y EXPERIENCIA (CONEX),Sociosolidàries,altres entitats sociosolidàries,2001,
60,ASOCIACION GITANA DE BADALONA,Culturals,activitats diverses,2012,
618,ASOCIACIÓN GITANA ROM I ROMI DE BADALONA,Sociosolidàries,suport social,2012,
699,ASOCIACIÓN GLOBAL HUMANITARIA,Sociosolidàries,suport social,2013,www.globalhumanitaria.org
759,ASOCIACIÓN HERMANDAD NUESTRA SEÑORA DEL ROCÍO DE BADALONA,Culturals,tradicionals,2013,
785,ASOCIACIÓN INTERNACIONAL DE WUTAOCHI & ARTES MARCIALES,Esportives,altres activitats esportives,2013,
118,ASOCIACION JUBILADOS Y PENSIONISTAS DE BADALONA - CENTRE,Sociosolidàries,gent gran,2020,www.casalcentre.entitatsbadalona.cat
684,ASOCIACIÓN LA CASA DEL ARTISTA DE ASUN DE MERIDA,Culturals,musical,1987,
936,ASOCIACIÓN LA LUCHA DE ABRIL,Sociosolidàries,suport social,2022,www.luchadeabril.net
940,ASOCIACIÓN LIANTES METALEROS,Culturals,altres entitats culturals,2022,https://liantesmetaleros.wixsite.com/liantes
711,ASOCIACIÓN MOTO CUSTOM POBLE NOU,Lleure,altres entitats de lleure,2013,www.vikingosbcn.com
791,ASOCIACION MUNDUS - UN MUNDO A TUS PIES -,Sociosolidàries,internacional,2013,www.asociacionmundus.com
142,"ASOCIACION PADRES USUARIOS DEL CENTRO EDUC. ""NOU VENT""",Educació,ampas,1992,
539,ASOCIACION PARA LA COOPERACION CON EL SUR Las Segovias (ACSUR),,,2004,
519,ASOCIACION PARA LA PROMOCION E INSERCION PROFESIONAL,Sociosolidàries,suport social,2003,
557,ASOCIACION PARA PACIENTES CON LA ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA (EPOC),Sociosolidàries,suport social,2005,www.respiramos.com
716,ASOCIACIÓN PENYA SEVILLISTA CULTURAL Y DEPORTIVA BADALONA,Culturals,activitats diverses,2020,
710,ASOCIACIÓN PEÑA SEVILLISTA DEPORTIVA Y CULTURAL BADALONA,Esportives,altres activitats esportives,2013,
813,ASOCIACION PLATAFORMA DE AFECTADOS POR LA CRISI,Sociosolidàries,suport social,2013,
127,ASOCIACION RADIOAFICIONADOS BAETULO RADIO CLUB,,,2013,
801,ASOCIACIÓN SOCIO CULTURAL CRISTIANA DE SANT ROC ,Culturals,altres entitats culturals,2020,
397,ASOCIACION WAFAE DE LA LENGUA Y CULTURA ARABE,Sociosolidàries,suport social,2001,www.upc.es/awlca
72,"ASPANIN, Associació pares disminuïts psíquics",Sociosolidàries,discapacitats/des,2013,www.aspanin.cat/es/
176,ASS. DE L'ESCOLA D'ADULTS SANT ROC-CONGRES,Educació,altres entitats d'educació,2012,
768,ASSEMBLEA NACIONAL CATALANA,Culturals,altres entitats culturals,2013,
782,ASSOCIACIÓ ACOMPANYA'M. ESPAI PER CRÉIXER EN FAMILIA,Sociosolidàries,infància,2014,
741,ASSOCIACIÓ ALDUA,Sociosolidàries,suport social,2020,
689,ASSOCIACIÓ ALVENT (en pro dels discapacitats intel·lectuals),Sociosolidàries,discapacitats/des,1993,www.associacioalvent.org
398,ASSOCIACIO AMICS LA SALUT,Sociosolidàries,altres entitats sociosolidàries,2013,www.amicsdelasalut.com
52,ASSOCIACIO ANTICS ALUMNES MARISTES-ADEMAR,Educació,ampas,2012,
788,ASSOCIACIÓ ART EN ACCIÓ,Culturals,teatre,2014,www.artenaccio.com
874,ASSOCIACIÓ ARTÍSTICA JUVENILl COMUNA PARADÍS,Culturals,activitats diverses,2019,
774,ASSOCIACIÓ ASTEROIDE B-612,Sociosolidàries,infància,2013,www.asteroide-b612.org
559,ASSOCIACIO AUNAR,,,2005,
816,ASSOCIACIÓ BADALONA POÈTICA,Culturals,altres entitats culturals,2017,
738,ASSOCIACIÓ BADALONA RUNNING,Esportives,altres activitats esportives,2013,www.badalonarunning.cat
916,ASSOCIACIÓ BADANIMALS,,,2021,
641,ASSOCIACIÓ BÀSQUET BADALONA 2005,Esportives,bàsquet,2013,
911,ASSOCIACIÓ BIOEDUCA,,,2020,www.bioeduca.org
781,ASSOCIACIÓ CANNÀBICA DEL MARESME,Lleure,altres entitats de lleure,2013,www.acannam.org
828,ASSOCIACIÓ CANNÀBICA FUM BLANC,Culturals,altres entitats culturals,2016,
815,ASSOCIACIÓ CASA DE ASTURIAS CAT-ASTUR BADALONA,Culturals,tradicionals,2015,
231,ASSOCIACIO CASAL D'AVIS CONGRES,,,2013,
83,ASSOCIACIO CATALANA D'AMICS DEL POBLE SAHARAUI,,,2013,
285,ASSOCIACIO CATALANA DE BRIGADISTES A NICARAGUA,Sociosolidàries,internacional,1997,www.acbn.entitatsbadalona.net
851,ASSOCIACIO CATALANA DE TRASTORNS METABÒLICS HEREDITARIS PKU/ATM,Sociosolidàries,suport social,2017,
622,ASSOCIACIÓ CATALANA D'ENGINYERIA SENSE FRONTERES,Sociosolidàries,internacional,2020,www.esf-cat.org
432,ASSOCIACIÓ CATALANA PER A LA PAU,Sociosolidàries,internacional,2002,
512,ASSOCIACIÓ CATALANA PRO CONSTITUCIÓ DE LA FUNDACIÓ ORIOL CARRERAS I CABEZAS,Educació,altres entitats d'educació,2013,www.oriol.c.c/fundacio
547,ASSOCIACIÓ CATALANA-ROMANESA TANDAREI,,,2004,www.febbdn.com
809,ASSOCIACIÓ CATIFAIRES DE DALT LA VILA DE BADALONA ,Culturals,tradicionals,2015,
847,ASSOCIACIÓ CENTRE CULTURAL XINÈS DU-FU,Culturals,cultura estrangera,2017,
898,ASSOCIACIÓ CENTRE D'INNOVACIÓ SOCIAL I URBANA DE BADALONA,,,2020,
744,ASSOCIACIÓ CHIC FUNKY,,,2012,
605,ASSOCIACIÓ CIENTÍFICA AIGUAZÚ,Sociosolidàries,suport social,2013,
742,ASSOCIACIÓ CÍVICA BAETULO -CIUTADANS DE BADALONA-,,,2013,www.ciutadansdebadalona.es
953,ASSOCIACIÓ CÍVICA DE PENSIONISTES DE BADALONA,Sociosolidàries,suport social,2023,
775,"ASSOCIACIÓ CULTURAL ANDALUZA ""EL TACON DEL DUENDE""",Culturals,tradicionals,2013,
748,ASSOCIACIÓ CULTURAL AUPAMUSIC,,,2012,
941,ASSOCIACIÓ CULTURAL BADALONA ESCRIU,Culturals,altres entitats culturals,2023,
343,ASSOCIACIÓ CULTURAL CIUTADANS DE BADALONA,Culturals,altres entitats culturals,1999,
727,ASSOCIACIÓ CULTURAL D'INTEGRACIÓ BOLIVIANA A CATALUNYA (ACIBC),Culturals,cultura estrangera,2020,
856,ASSOCIACIO CULTURAL FESTA DEL DIBUIX,Culturals,activitats diverses,2017,
691,ASSOCIACIÓ CULTURAL FESTA MEDIEVAL SANT JORDI DE BADALONA,Culturals,festes populars,2013,www.festamedieval.entitatasbadalona.net
839,ASSOCIACIÓ CULTURAL FREDERIC XIFRÉ MASFERRER,Culturals,altres entitats culturals,,
752,ASSOCIACIÓ CULTURAL GITANA DE SANT ROC,Culturals,activitats diverses,2012,
99,ASSOCIACIO CULTURAL I ESPORT. CP SANT JOSEP DE BADALONA,Culturals,activitats diverses,2013,
925,ASSOCIACIÓ CULTURAL L'INDEPENDENT DE BADALONA,Culturals,comunicació,2020,www.independentbadalona.cat
181,ASSOCIACIO CULTURAL MIRAVALLE,Culturals,altres entitats culturals,2013,
634,ASSOCIACIÓ CULTURAL POPULAR XINESA,Culturals,cultura estrangera,2008,
680,ASSOCIACIÓ CULTURAL SAHA (ALBA),Sociosolidàries,dones,1987,www.sahaalba.blogspot.com
382,ASSOCIACIÓ CULTURAL SOCA REL,Culturals,altres entitats culturals,2000,
253,ASSOCIACIO CULTURAL SUBURB TEATRE,Culturals,teatre,1993,
201,"ASSOCIACIO CULTURAL ""TALLER DE COMUNICACIO I DEBAT""",Culturals,altres entitats culturals,1995,
908,ASSOCIACIÓ CULTURAL VIBRA,,,2020,
582,ASSOCIACIÓ D'ACTIVITATS EURE K,Lleure,altres entitats de lleure,2005,
798,ASSOCIACIÓ D'AFECTATS PER L'HABITATGE DE BADALONA,Sociosolidàries,suport social,2014,
352,ASSOCIACIÓ D'AMICS DE L'EPILÈPTIC ANGEL DE LA GUARDA,Sociosolidàries,suport social,2013,www.amigosepilepticos.org
217,ASSOCIACIO D'AMICS DEL FERROCARRIL DE BADALONA,Culturals,altres entitats culturals,2012,www.5azona.cat
322,ASSOCIACIÓ D'AMICS DEL MUS DE BADALONA,Esportives,altres activitats esportives,2013,
705,ASSOCIACIÓ D'AMISTAT ENTRE AMAZICS I CATALANS,Sociosolidàries,altres entitats sociosolidàries,2013,www.amazicsicatalans.es
321,ASSOCIACIÓ D'AVIS ANTÒNIA BOADA,,,2013,
327,ASSOCIACIO D'AVIS DE NOVA LLOREDA,Sociosolidàries,gent gran,1987,www.casalgentgran.amawebs.com
319,Associació d'Avis del CASAL VERGE DE LA SALUT,Sociosolidàries,gent gran,2020,
591,ASSOCIACIÓ DE BALLS RETRO DE BADALONA,Culturals,dansa,2006,
754,ASSOCIACIÓ DE BOTIGUERS I SERVEIS DEL PROGRÉS,Econòmiques,botiguers/res,2012,
736,ASSOCIACIÓ DE CARDIOPATIES CONGÈNITES (A.A.C.I.C.),,,2012,www.aacic.org
370,ASSOCIACIÓ DE CASALS I GRUPS DE JOVES DE CATALUNYA,Lleure,altres entitats de lleure,2012,www.casaldejoves.org
672,ASSOCIACIÓ DE CLUBS DE PETANCA DE BADALONA,Esportives,petanca,2009,
843,ASSOCIACIÓ DE COMERÇ BADACENTRE,Econòmiques,botiguers/res,2017,
804,ASSOCIACIÓ DE COMERÇ BADALONA HOME DESIGN,Econòmiques,botiguers/res,2013,
838,ASSOCIACIÓ DE COMERÇ CENTRE I PROGRÉS,Econòmiques,botiguers/res,2017,www.centrebadalona.com
667,ASSOCIACIÓ DE COMERCIANTS DE CANYADÓ-PORTA DE LLEVANT,Econòmiques,botiguers/res,2009,
347,ASSOCIACIÓ DE COMERCIANTS DEL PROGRÉS,Econòmiques,botiguers/res,1999,
728,ASSOCIACIÓ DE COMERCIANTS I PIME LA MORERA,,,2012,
430,ASSOCIACIÓ DE COMERCIANTS I VEÏNS DEL PASSEIG DE LA SALUT,Econòmiques,botiguers/res,2002,
675,ASSOCIACIÓ DE COMERCIANTS SANT MORI DE LLEFIÀ,Econòmiques,botiguers/res,2009,
676,ASSOCIACIÓ DE COOPERACIÓ INTERNACIONAL NORD-SUD (CONOSUD),Sociosolidàries,internacional,2012,www.conosud.org
677,ASSOCIACIÓ DE CREADORS/ES ESPIRAL,Culturals,altres entitats culturals,2009,
765,ASSOCIACIÓ DE DANSA I ARTS ESCÈNIQUES LA MAREA,Culturals,dansa,2020,www. lamarea.org
787,ASSOCIACIÓ DE DONANTS DE SANG DEL BARCELONÈS NORD,Sociosolidàries,altres entitats sociosolidàries,2014,
909,ASSOCIACIÓ DE DONES LLIURES I COMBATIVES CLARA ZETKIN DE BADALONA,,,2020,www.libresycombativas.net
295,ASSOCIACIO DE FAMILIARS DE  MALALTS  MENTALS DEL BARCELONES NORD,Sociosolidàries,suport social,1997,www.afammeban.org
594,"ASSOCIACIÓ DE FAMILIARS DE  MALALTS D'ALZHEIMER DE BADALONA, SANTA COLOMA I SANT",Sociosolidàries,suport social,2006,www.blocs.xarxanet.org/afabss/
931,ASSOCIACIÓ DE FAMÍLIES D'ALUMNES ESCOLA CULTURAL ARTIGUES,Educació,ampas,2022,
719,"ASSOCIACIÓ DE FUMADORS, GASTRONÒMICA I CANNÀBICA CLUB BLACKBIRD",Culturals,altres entitats culturals,2011,
337,ASSOCIACIÓ DE GAIS I LESBIANES DE BADALONA -AGIL-,Sociosolidàries,suport social,1998,
669,ASSOCIACIÓ DE GENT GRAN DE TUSGSAL,Sociosolidàries,gent gran,2020,
315,ASSOCIACIO DE GENT GRAN DEL POMAR,Sociosolidàries,gent gran,2020,
329,ASSOCIACIO DE GENT GRAN-ESPLAI CAN MERCADER,Sociosolidàries,gent gran,2013,
740,ASSOCIACIÓ DE LA GUITARRA DE BADALONA,,,2017,
540,ASSOCIACIÓ DE LA PARÀLISI CEREBRAL-ASPACE-,Sociosolidàries,suport social,2012,www.aspacecat.org
887,ASSOCIACIÓ DE LABORS BADAPATCH,Culturals,altres entitats culturals,2019,
664,ASSOCIACIÓ DE MALABARISME DE BADALONA,Esportives,altres activitats esportives,2020,www.malabarbdn.blogspot.com
883,ASSOCIACIÓ DE MARES I PARES D¿ALUMNES DEL CEIP BUFALA II,Educació,ampas,2019,
418,ASSOCIACIO DE MARXANTS DE BADALONA,Econòmiques,gremis,2013,
383,ASSOCIACIO DE MODELISTES BETULO,Culturals,altres entitats culturals,2012,
726,ASSOCIACIÓ DE MUJERES INTERCULTURAL NUEVAS METAS,Sociosolidàries,dones,2012,
620,ASSOCIACIÓ DE MÚSICS PROFESSIONALS DE BADALONA,,,1987,www.musicobadalona.org
498,ASSOCIACIÓ DE PARES D'ALUMNES CEIP SALVADOR ESPRIU,Educació,ampas,2013,blog.salvadorespriu.org
701,ASSOCIACIÓ DE PARES D'ALUMNES DE LES ESCOLES MINGUELLA,Educació,ampas,2012,www.ampaminguella.org
904,ASSOCIACIÓ DE PARES D'ALUMNES DE L'ESCOLA DE DISMINUITS CAN BARRIGA,,,2020,ceecanbarriga.blogspot.com
670,ASSOCIACIÓ DE PARES D'ALUMNES DE L'IES ENRIC BORRÀS,Educació,ampas,2012,
889,ASSOCIACIÒ DE PARES D¿ALUMNES DEL CEIP BUFALÁ,Educació,ampas,2019,www.ampaescolabufala.org
564,ASSOCIACIÓ DE PARES D'ALUMNES DEL COL·LEGI PÚBLIC GITANJALI-CENTRE,Educació,ampas,2020,www.Xtec.es/ceipgitanjali/
434,ASSOCIACIÓ DE PARES I MARES EXALUMNES GITANJALI,Educació,ampas,2002,
592,ASSOCIACIÓ DE PERSONES GRANS DE LLOREDA,Sociosolidàries,gent gran,2013,
225,ASSOCIACIO DE PUNTAIRES MONTSERRAT NIUBO DE BADALONA,Culturals,tradicionals,2013,
810,ASSOCIACIÓ DE SERVEI SOCIAL YO DECIDO (ASSYD),Sociosolidàries,suport social,2013,
281,ASSOCIACIO DE SUPORT A LES ORG. POPULARS XILENES (ASOPXI),Sociosolidàries,internacional,1997,
602,ASSOCIACIO DE VEINS CAN SOLEI DE BADALONA,Sociosolidàries,veïnal,2007,www.cansolei.cat
743,ASSOCIACIÓ DE VEÏNS D'EN TURÓ CARITG,Sociosolidàries,veïnal,2013,
