CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;63;59;122
B-28;Sant Antoni de Llefià;89;76;165
B-06;Raval;55;44;99
B-03;Dalt de la Vila;21;16;37
B-21;Sistrells;28;24;52
B-16;Morera;25;39;64
B-12;Canyadó;13;10;23
B-11;Manresà;7;2;9
B-02;Coll i Pujol;11;6;17
B-29;Sant Mori de Llefià;81;95;176
B-09;Bufalà;99;66;165
B-23;Lloreda;13;17;30
B-34;La Mora;5;4;9
B-26;Montigalà;33;36;69
B-15;Pomar;27;20;47
B-17;Mas Ram;0;2;2
B-30;Artigas;36;43;79
B-24;La Pau;28;31;59
B-10;Bonavista;11;4;15
B-32;Congrés;19;19;38
B-08;Canyet;2;0;2
B-27;Sant Joan de Llefià;78;73;151
B-05;Progrés;74;51;125
B-25;Puigfred;35;40;75
B-07;Can Claris;13;4;17
B-22;La Salut;106;122;228
B-04;Gorg;31;33;64
B-13;Casagemes;27;41;68
B-31;Sant Roc;91;80;171
B-20;Nova Lloreda;52;45;97
B-01;Centre;28;26;54
B-33;El Remei;7;5;12
