CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;44;47;91
B-28;Sant Antoni de Llefià;78;72;150
B-19;Sant Crist de Can Cabanyes;37;44;81
B-03;Dalt de la Vila;14;14;28
B-16;Morera;36;31;67
B-21;Sistrells;17;24;41
B-12;Canyadó;17;13;30
B-02;Coll i Pujol;15;13;28
B-11;Manresà;3;5;8
B-09;Bufalà;81;67;148
B-34;La Mora;9;13;22
B-29;Sant Mori de Llefià;53;45;98
B-23;Lloreda;12;19;31
B-15;Pomar;21;25;46
B-26;Montigalà;24;30;54
B-30;Artigas;28;22;50
B-17;Mas Ram;2;1;3
B-24;La Pau;26;18;44
B-32;Congrés;22;12;34
B-10;Bonavista;3;4;7
B-08;Canyet;1;4;5
B-22;La Salut;129;81;210
B-25;Puigfred;29;40;69
B-04;Gorg;26;29;55
B-05;Progrés;59;63;122
B-27;Sant Joan de Llefià;58;75;133
B-07;Can Claris;10;9;19
B-13;Casagemes;36;25;61
B-31;Sant Roc;66;53;119
B-01;Centre;48;34;82
B-20;Nova Lloreda;46;53;99
B-33;El Remei;5;5;10
