CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-DESCONEGUT;DESCONEGUT;16;28;44
B-01;Centre;33;27;60
B-02;Coll i Pujol;6;9;15
B-03;Dalt de la Vila;14;11;25
B-04;Gorg;24;26;50
B-05;Progrés;43;48;91
B-06;Raval;28;31;59
B-07;Can Claris;6;9;15
B-08;Canyet;5;2;7
B-09;Bufalà;46;48;94
B-10;Bonavista;3;3;6
B-11;Manresà;1;2;3
B-12;Canyadó;9;6;15
B-13;Casagemes;36;51;87
B-15;Pomar;15;32;47
B-16;Morera;18;20;38
B-17;Mas Ram;7;3;10
B-19;Sant Crist de Can Cabanyes;39;44;83
B-20;Nova Lloreda;37;31;68
B-21;Sistrells;15;14;29
B-22;La Salut;96;108;204
B-23;Lloreda;12;20;32
B-24;La Pau;18;21;39
B-25;Puigfred;20;23;43
B-27;Sant Joan de Llefià;37;44;81
B-28;Sant Antoni de Llefià;56;63;119
B-29;Sant Mori de Llefià;62;50;112
B-30;Artigas;27;32;59
B-31;Sant Roc;72;70;142
B-32;Congrés;9;6;15
B-33;El Remei;4;4;8
B-34;La Mora;8;2;10
B-35;Montigalà Oriental;15;13;28
B-36;Montigalà Occidental;6;6;12
