CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;117;68;185
B-19;Sant Crist de Can Cabanyes;93;73;166
B-06;Raval;44;47;91
B-03;Dalt de la Vila;9;10;19
B-21;Sistrells;32;25;57
B-02;Coll i Pujol;7;3;10
B-16;Morera;12;10;22
B-12;Canyadó;7;12;19
B-11;Manresà;0;1;1
B-29;Sant Mori de Llefià;122;103;225
B-09;Bufalà;33;32;65
B-23;Lloreda;18;28;46
B-34;La Mora;3;1;4
B-30;Artigas;78;51;129
B-26;Montigalà;14;7;21
B-15;Pomar;5;3;8
B-17;Mas Ram;1;0;1
B-24;La Pau;100;53;153
B-08;Canyet;1;0;1
B-32;Congrés;42;19;61
B-10;Bonavista;1;3;4
B-22;La Salut;385;208;593
B-27;Sant Joan de Llefià;95;77;172
B-04;Gorg;25;22;47
B-05;Progrés;33;39;72
B-07;Can Claris;9;11;20
B-25;Puigfred;43;30;73
B-01;Centre;16;12;28
B-31;Sant Roc;511;146;657
B-13;Casagemes;21;25;46
B-20;Nova Lloreda;17;19;36
B-33;El Remei;9;5;14
