CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;83;51;134
B-06;Raval;44;28;72
B-03;Dalt de la Vila;10;5;15
B-28;Sant Antoni de Llefià;92;64;156
B-02;Coll i Pujol;10;5;15
B-21;Sistrells;28;19;47
B-16;Morera;11;10;21
B-11;Manresà;0;1;1
B-12;Canyadó;7;6;13
B-29;Sant Mori de Llefià;98;86;184
B-09;Bufalà;28;29;57
B-23;Lloreda;25;20;45
B-34;La Mora;5;2;7
B-15;Pomar;5;2;7
B-26;Montigalà;11;3;14
B-30;Artigas;71;41;112
B-17;Mas Ram;0;2;2
B-24;La Pau;65;54;119
B-10;Bonavista;3;2;5
B-32;Congrés;20;13;33
B-08;Canyet;3;0;3
B-22;La Salut;255;146;401
B-25;Puigfred;51;22;73
B-27;Sant Joan de Llefià;95;49;144
B-05;Progrés;25;22;47
B-04;Gorg;24;11;35
B-07;Can Claris;5;5;10
B-31;Sant Roc;393;123;516
B-01;Centre;14;17;31
B-20;Nova Lloreda;24;16;40
B-13;Casagemes;15;15;30
B-33;El Remei;19;6;25
