CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;42;46;88
B-19;Sant Crist de Can Cabanyes;94;78;172
B-28;Sant Antoni de Llefià;151;96;247
B-03;Dalt de la Vila;9;8;17
B-21;Sistrells;36;21;57
B-16;Morera;13;13;26
B-02;Coll i Pujol;3;5;8
B-11;Manresà;2;0;2
B-12;Canyadó;7;5;12
B-09;Bufalà;45;25;70
B-29;Sant Mori de Llefià;141;91;232
B-23;Lloreda;19;21;40
B-34;La Mora;0;2;2
B-30;Artigas;131;77;208
B-26;Montigalà;8;3;11
B-15;Pomar;10;6;16
B-17;Mas Ram;1;1;2
B-24;La Pau;82;54;136
B-32;Congrés;36;21;57
B-10;Bonavista;3;1;4
B-08;Canyet;0;1;1
B-22;La Salut;397;216;613
B-05;Progrés;30;32;62
B-27;Sant Joan de Llefià;108;76;184
B-04;Gorg;47;39;86
B-25;Puigfred;49;25;74
B-07;Can Claris;12;7;19
B-31;Sant Roc;472;166;638
B-13;Casagemes;19;17;36
B-20;Nova Lloreda;13;16;29
B-01;Centre;16;17;33
B-33;El Remei;23;8;31
