CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;107;71;178
B-19;Sant Crist de Can Cabanyes;58;42;100
B-06;Raval;38;34;72
B-03;Dalt de la Vila;5;5;10
B-21;Sistrells;25;14;39
B-12;Canyadó;6;7;13
B-02;Coll i Pujol;6;5;11
B-16;Morera;10;6;16
B-11;Manresà;1;3;4
B-23;Lloreda;27;20;47
B-29;Sant Mori de Llefià;105;63;168
B-09;Bufalà;19;20;39
B-34;La Mora;3;3;6
B-30;Artigas;106;46;152
B-26;Montigalà;11;4;15
B-15;Pomar;7;3;10
B-24;La Pau;28;24;52
B-32;Congrés;24;17;41
B-10;Bonavista;4;6;10
B-08;Canyet;0;1;1
B-27;Sant Joan de Llefià;104;55;159
B-07;Can Claris;9;5;14
B-22;La Salut;263;172;435
B-05;Progrés;32;22;54
B-04;Gorg;21;19;40
B-25;Puigfred;23;24;47
B-20;Nova Lloreda;13;12;25
B-31;Sant Roc;346;162;508
B-33;El Remei;11;8;19
B-01;Centre;13;20;33
B-13;Casagemes;15;17;32
