CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;71;58;129
B-19;Sant Crist de Can Cabanyes;43;24;67
B-06;Raval;25;22;47
B-03;Dalt de la Vila;7;5;12
B-16;Morera;5;9;14
B-12;Canyadó;7;4;11
B-21;Sistrells;16;18;34
B-02;Coll i Pujol;2;2;4
B-29;Sant Mori de Llefià;72;43;115
B-09;Bufalà;29;25;54
B-23;Lloreda;8;6;14
B-34;La Mora;0;1;1
B-26;Montigalà;6;4;10
B-30;Artigas;68;40;108
B-15;Pomar;2;5;7
B-17;Mas Ram;1;0;1
B-24;La Pau;45;33;78
B-32;Congrés;27;11;38
B-10;Bonavista;4;4;8
B-08;Canyet;1;2;3
B-27;Sant Joan de Llefià;60;48;108
B-22;La Salut;208;102;310
B-05;Progrés;18;12;30
B-25;Puigfred;16;12;28
B-07;Can Claris;6;5;11
B-04;Gorg;27;15;42
B-20;Nova Lloreda;13;15;28
B-31;Sant Roc;237;103;340
B-13;Casagemes;7;11;18
B-01;Centre;19;6;25
B-33;El Remei;14;8;22
