CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;53;32;85
B-28;Sant Antoni de Llefià;61;51;112
B-06;Raval;26;20;46
B-03;Dalt de la Vila;3;1;4
B-02;Coll i Pujol;6;6;12
B-11;Manresà;2;0;2
B-16;Morera;12;13;25
B-12;Canyadó;3;2;5
B-21;Sistrells;27;17;44
B-29;Sant Mori de Llefià;77;65;142
B-09;Bufalà;31;27;58
B-23;Lloreda;10;16;26
B-34;La Mora;3;8;11
B-30;Artigas;58;42;100
B-26;Montigalà;5;6;11
B-15;Pomar;10;2;12
B-18;Pomar de Dalt;0;1;1
B-24;La Pau;45;28;73
B-32;Congrés;34;16;50
B-08;Canyet;0;1;1
B-10;Bonavista;2;1;3
B-22;La Salut;215;114;329
B-27;Sant Joan de Llefià;76;46;122
B-05;Progrés;23;18;41
B-25;Puigfred;25;14;39
B-04;Gorg;16;13;29
B-07;Can Claris;5;3;8
B-13;Casagemes;11;6;17
B-31;Sant Roc;249;95;344
B-20;Nova Lloreda;13;8;21
B-33;El Remei;7;8;15
B-01;Centre;12;19;31
