CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;36;31;67
B-06;Raval;31;17;48
B-28;Sant Antoni de Llefià;57;54;111
B-03;Dalt de la Vila;5;5;10
B-21;Sistrells;17;11;28
B-16;Morera;11;9;20
B-02;Coll i Pujol;2;2;4
B-12;Canyadó;1;1;2
B-11;Manresà;1;0;1
B-29;Sant Mori de Llefià;65;49;114
B-23;Lloreda;12;16;28
B-09;Bufalà;26;27;53
B-34;La Mora;1;2;3
B-30;Artigas;75;47;122
B-26;Montigalà;4;4;8
B-17;Mas Ram;0;2;2
B-15;Pomar;2;2;4
B-24;La Pau;50;33;83
B-32;Congrés;24;18;42
B-10;Bonavista;3;2;5
B-08;Canyet;0;2;2
B-22;La Salut;198;117;315
B-27;Sant Joan de Llefià;59;50;109
B-25;Puigfred;14;18;32
B-05;Progrés;25;21;46
B-04;Gorg;24;15;39
B-07;Can Claris;7;2;9
B-31;Sant Roc;211;90;301
B-20;Nova Lloreda;9;3;12
B-01;Centre;10;13;23
B-33;El Remei;7;6;13
B-13;Casagemes;13;12;25
