CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-DESCONEGUT;DESCONEGUT;7;7;14
B-01;Centre;9;11;20
B-02;Coll i Pujol;4;3;7
B-03;Dalt de la Vila;4;1;5
B-04;Gorg;12;7;19
B-05;Progrés;8;7;15
B-06;Raval;21;15;36
B-07;Can Claris;2;2;4
B-08;Canyet;2;1;3
B-09;Bufalà;17;21;38
B-10;Bonavista;1;3;4
B-12;Canyadó;1;2;3
B-13;Casagemes;6;8;14
B-15;Pomar;5;4;9
B-16;Morera;6;5;11
B-17;Mas Ram;0;2;2
B-19;Sant Crist de Can Cabanyes;51;23;74
B-20;Nova Lloreda;13;9;22
B-21;Sistrells;17;16;33
B-22;La Salut;142;72;214
B-23;Lloreda;4;6;10
B-24;La Pau;17;8;25
B-25;Puigfred;8;15;23
B-27;Sant Joan de Llefià;43;31;74
B-28;Sant Antoni de Llefià;38;27;65
B-29;Sant Mori de Llefià;41;28;69
B-30;Artigas;34;22;56
B-31;Sant Roc;111;52;163
B-32;Congrés;15;10;25
B-33;El Remei;4;3;7
B-34;La Mora;4;1;5
B-35;Montigalà Oriental;9;16;25
B-36;Montigalà Occidental;7;4;11
