CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-01;Centre;14;16;30
B-02;Coll i Pujol;7;5;12
B-03;Dalt de la Vila;6;3;9
B-04;Gorg;22;16;38
B-05;Progrés;25;18;43
B-06;Raval;21;18;39
B-07;Can Claris;9;7;16
B-08;Canyet;1;0;1
B-09;Bufalà;21;19;40
B-10;Bonavista;1;1;2
B-11;Manresà;1;0;1
B-12;Canyadó;4;1;5
B-13;Casagemes;9;7;16
B-15;Pomar;9;2;11
B-16;Morera;5;13;18
B-17;Mas Ram;2;3;5
B-19;Sant Crist de Can Cabanyes;55;30;85
B-20;Nova Lloreda;6;8;14
B-21;Sistrells;16;20;36
B-22;La Salut;186;119;305
B-23;Lloreda;8;4;12
B-24;La Pau;45;23;68
B-25;Puigfred;14;8;22
B-27;Sant Joan de Llefià;49;48;97
B-28;Sant Antoni de Llefià;64;58;122
B-29;Sant Mori de Llefià;82;46;128
B-30;Artigas;57;34;91
B-31;Sant Roc;136;75;211
B-32;Congrés;23;20;43
B-33;El Remei;6;2;8
B-34;La Mora;3;3;6
B-35;Montigalà Oriental;7;1;8
B-36;Montigalà Occidental;21;6;27
B-DESCONEGUT;DESCONEGUT;11;14;25
