CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;44;35;79
B-06;Raval;22;26;48
B-03;Dalt de la Vila;18;14;32
B-28;Sant Antoni de Llefià;66;68;134
B-16;Morera;28;35;63
B-21;Sistrells;24;16;40
B-02;Coll i Pujol;8;8;16
B-12;Canyadó;11;12;23
B-11;Manresà;2;1;3
B-23;Lloreda;12;10;22
B-29;Sant Mori de Llefià;49;72;121
B-09;Bufalà;40;39;79
B-30;Artigas;14;14;28
B-26;Montigalà;13;13;26
B-15;Pomar;28;22;50
B-17;Mas Ram;1;2;3
B-18;Pomar de Dalt;0;1;1
B-24;La Pau;10;18;28
B-32;Congrés;15;27;42
B-10;Bonavista;6;1;7
B-08;Canyet;3;9;12
B-07;Can Claris;4;8;12
B-25;Puigfred;24;21;45
B-04;Gorg;23;19;42
B-27;Sant Joan de Llefià;45;40;85
B-22;La Salut;74;41;115
B-05;Progrés;27;34;61
B-20;Nova Lloreda;21;20;41
B-13;Casagemes;29;50;79
B-31;Sant Roc;56;51;107
B-01;Centre;39;44;83
B-33;El Remei;3;3;6
