CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;53;42;95
B-06;Raval;31;30;61
B-28;Sant Antoni de Llefià;66;67;133
B-03;Dalt de la Vila;21;21;42
B-02;Coll i Pujol;14;12;26
B-21;Sistrells;21;19;40
B-16;Morera;21;32;53
B-12;Canyadó;13;4;17
B-11;Manresà;1;1;2
B-29;Sant Mori de Llefià;62;51;113
B-09;Bufalà;50;56;106
B-23;Lloreda;10;15;25
B-15;Pomar;33;37;70
B-30;Artigas;13;10;23
B-26;Montigalà;15;10;25
B-17;Mas Ram;1;0;1
B-18;Pomar de Dalt;4;1;5
B-24;La Pau;14;9;23
B-32;Congrés;23;27;50
B-10;Bonavista;4;7;11
B-08;Canyet;3;3;6
B-07;Can Claris;12;7;19
B-05;Progrés;29;48;77
B-27;Sant Joan de Llefià;44;24;68
B-22;La Salut;68;52;120
B-04;Gorg;21;15;36
B-25;Puigfred;27;21;48
B-31;Sant Roc;56;49;105
B-20;Nova Lloreda;43;36;79
B-13;Casagemes;32;52;84
B-33;El Remei;9;1;10
B-01;Centre;51;48;99
