CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-13;Gorg;25;14;39
B-28;Raval;30;24;54
B-08;Centre;35;35;70
B-24;Pomar;18;19;37
B-25;Pomar de Dalt;1;5;6
B-22;Morera;16;24;40
B-33;Sant Roc;53;36;89
B-18;Lloreda;7;5;12
B-09;Coll i Pujol;8;11;19
B-04;Can Claris;8;3;11
B-19;Manresà;3;3;6
B-07;Casagemes;31;34;65
B-12;El Remei;0;3;3
B-20;Mas Ram;1;3;4
B-16;La Salut;62;45;107
B-27;Puigfred;24;16;40
B-05;Canyadó;10;15;25
B-15;La Pau;12;12;24
B-21;Montigalà;16;10;26
B-23;Nova Lloreda;40;27;67
B-01;Artigas;14;13;27
B-03;Bufalà;47;45;92
B-06;Canyet;2;4;6
B-14;La Mora;1;0;1
B-32;Sant Mori de Llefià;60;47;107
B-11;Dalt de la Vila;16;14;30
B-26;Progrés;26;20;46
B-34;Sistrells;26;12;38
B-30;Sant Crist de Can Cabanyes;44;21;65
B-02;Bonavista;3;6;9
B-29;Sant Antoni de Llefià;51;48;99
B-10;Congrés;14;14;28
B-31;Sant Joan de Llefià;39;24;63
