CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-DESCONEGUT;DESCONEGUT;11;5;16
B-01;Centre;29;33;62
B-02;Coll i Pujol;11;8;19
B-03;Dalt de la Vila;16;15;31
B-04;Gorg;15;18;33
B-05;Progrés;28;23;51
B-06;Raval;29;28;57
B-07;Can Claris;6;7;13
B-08;Canyet;3;4;7
B-09;Bufalà;48;30;78
B-10;Bonavista;3;4;7
B-11;Manresà;2;0;2
B-12;Canyadó;9;8;17
B-13;Casagemes;39;33;72
B-15;Pomar;12;19;31
B-16;Morera;24;33;57
B-17;Mas Ram;0;1;1
B-18;Pomar de Dalt;1;1;2
B-19;Sant Crist de Can Cabanyes;27;30;57
B-20;Nova Lloreda;29;33;62
B-21;Sistrells;14;12;26
B-22;La Salut;63;45;108
B-23;Lloreda;7;9;16
B-24;La Pau;13;6;19
B-25;Puigfred;14;14;28
B-27;Sant Joan de Llefià;26;26;52
B-28;Sant Antoni de Llefià;59;58;117
B-29;Sant Mori de Llefià;41;40;81
B-30;Artigas;5;10;15
B-31;Sant Roc;31;38;69
B-32;Congrés;15;18;33
B-33;El Remei;2;3;5
B-34;La Mora;0;2;2
B-35;Montigalà Oriental;8;3;11
B-36;Montigalà Occidental;4;3;7
