CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;245;190;435
B-03;Dalt de la Vila;60;50;110
B-06;Raval;185;159;344
B-28;Sant Antoni de Llefià;371;328;699
B-11;Manresà;4;2;6
B-16;Morera;82;91;173
B-21;Sistrells;91;96;187
B-02;Coll i Pujol;53;73;126
B-12;Canyadó;46;48;94
B-29;Sant Mori de Llefià;348;337;685
B-09;Bufalà;211;191;402
B-23;Lloreda;78;75;153
B-34;La Mora;21;19;40
B-26;Montigalà;109;89;198
B-15;Pomar;53;71;124
B-30;Artigas;209;194;403
B-17;Mas Ram;9;8;17
B-24;La Pau;180;133;313
B-10;Bonavista;20;19;39
B-32;Congrés;86;74;160
B-08;Canyet;4;7;11
B-22;La Salut;754;505;1259
B-07;Can Claris;52;42;94
B-27;Sant Joan de Llefià;455;414;869
B-25;Puigfred;232;240;472
B-05;Progrés;193;189;382
B-04;Gorg;126;121;247
B-31;Sant Roc;657;388;1045
B-20;Nova Lloreda;181;169;350
B-13;Casagemes;101;108;209
B-01;Centre;122;131;253
B-33;El Remei;53;41;94
