CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-03;Dalt de la Vila;66;64;130
B-19;Sant Crist de Can Cabanyes;217;200;417
B-28;Sant Antoni de Llefià;394;309;703
B-06;Raval;124;192;316
B-21;Sistrells;86;116;202
B-12;Canyadó;63;59;122
B-16;Morera;76;85;161
B-02;Coll i Pujol;60;58;118
B-11;Manresà;11;5;16
B-29;Sant Mori de Llefià;377;352;729
B-09;Bufalà;232;210;442
B-23;Lloreda;66;77;143
B-34;La Mora;22;23;45
B-15;Pomar;50;58;108
B-26;Montigalà;85;84;169
B-30;Artigas;218;191;409
B-17;Mas Ram;8;11;19
B-18;Pomar de Dalt;0;1;1
B-24;La Pau;148;109;257
B-10;Bonavista;19;20;39
B-32;Congrés;58;52;110
B-08;Canyet;10;16;26
B-05;Progrés;157;154;311
B-27;Sant Joan de Llefià;344;297;641
B-22;La Salut;600;453;1053
B-25;Puigfred;205;209;414
B-04;Gorg;127;111;238
B-07;Can Claris;46;45;91
B-20;Nova Lloreda;139;124;263
B-31;Sant Roc;545;356;901
B-01;Centre;125;134;259
B-13;Casagemes;89;87;176
B-33;El Remei;23;19;42
