CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;344;349;693
B-19;Sant Crist de Can Cabanyes;213;196;409
B-06;Raval;137;139;276
B-03;Dalt de la Vila;59;59;118
B-16;Morera;83;86;169
B-02;Coll i Pujol;54;41;95
B-21;Sistrells;85;77;162
B-12;Canyadó;44;41;85
B-11;Manresà;5;6;11
B-09;Bufalà;190;180;370
B-29;Sant Mori de Llefià;351;282;633
B-23;Lloreda;68;68;136
B-34;La Mora;17;12;29
B-15;Pomar;61;54;115
B-30;Artigas;205;166;371
B-26;Montigalà;92;85;177
B-17;Mas Ram;9;6;15
B-18;Pomar de Dalt;0;1;1
B-24;La Pau;187;144;331
B-10;Bonavista;23;20;43
B-32;Congrés;73;72;145
B-08;Canyet;5;1;6
B-22;La Salut;746;530;1276
B-04;Gorg;121;113;234
B-25;Puigfred;209;199;408
B-05;Progrés;155;157;312
B-07;Can Claris;43;34;77
B-27;Sant Joan de Llefià;339;290;629
B-13;Casagemes;91;94;185
B-20;Nova Lloreda;140;150;290
B-31;Sant Roc;536;355;891
B-01;Centre;136;125;261
B-33;El Remei;31;37;68
