CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-13;Gorg;85;85;170
B-08;Centre;97;91;188
B-24;Pomar;56;58;114
B-28;Raval;154;146;300
B-25;Pomar de Dalt;1;1;2
B-33;Sant Roc;422;309;731
B-22;Morera;84;68;152
B-09;Coll i Pujol;46;37;83
B-18;Lloreda;68;66;134
B-04;Can Claris;36;45;81
B-19;Manresà;8;2;10
B-07;Casagemes;78;101;179
B-20;Mas Ram;8;10;18
B-12;El Remei;35;36;71
B-15;La Pau;126;130;256
B-21;Montigalà;90;62;152
B-27;Puigfred;177;179;356
B-16;La Salut;513;432;945
B-05;Canyadó;42;42;84
B-23;Nova Lloreda;121;117;238
B-01;Artigas;196;147;343
B-03;Bufalà;163;167;330
B-06;Canyet;8;6;14
B-14;La Mora;16;18;34
B-30;Sant Crist de Can Cabanyes;173;190;363
B-32;Sant Mori de Llefià;272;272;544
B-02;Bonavista;27;17;44
B-26;Progrés;180;193;373
B-11;Dalt de la Vila;41;44;85
B-34;Sistrells;75;61;136
B-29;Sant Antoni de Llefià;329;301;630
B-31;Sant Joan de Llefià;237;224;461
B-10;Congrés;87;57;144
