CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-DESCONEGUT;DESCONEGUT;27;28;55
B-01;Centre;107;111;218
B-02;Coll i Pujol;47;46;93
B-03;Dalt de la Vila;39;64;103
B-04;Gorg;110;115;225
B-05;Progrés;139;148;287
B-06;Raval;157;158;315
B-07;Can Claris;32;19;51
B-08;Canyet;7;9;16
B-09;Bufalà;193;186;379
B-10;Bonavista;18;12;30
B-11;Manresà;12;8;20
B-12;Canyadó;31;36;67
B-13;Casagemes;109;105;214
B-15;Pomar;54;67;121
B-16;Morera;76;92;168
B-17;Mas Ram;9;14;23
B-18;Pomar de Dalt;0;1;1
B-19;Sant Crist de Can Cabanyes;165;164;329
B-20;Nova Lloreda;102;95;197
B-21;Sistrells;72;72;144
B-22;La Salut;462;411;873
B-23;Lloreda;50;43;93
B-24;La Pau;125;107;232
B-25;Puigfred;157;159;316
B-27;Sant Joan de Llefià;232;226;458
B-28;Sant Antoni de Llefià;284;294;578
B-29;Sant Mori de Llefià;299;277;576
B-30;Artigas;156;166;322
B-31;Sant Roc;340;263;603
B-32;Congrés;50;60;110
B-33;El Remei;37;41;78
B-34;La Mora;28;29;57
B-35;Montigalà Oriental;52;42;94
B-36;Montigalà Occidental;19;17;36
