CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-01;Centre;139;124;263
B-02;Coll i Pujol;55;63;118
B-03;Dalt de la Vila;58;65;123
B-04;Gorg;139;118;257
B-05;Progrés;187;171;358
B-06;Raval;181;196;377
B-07;Can Claris;43;45;88
B-08;Canyet;19;13;32
B-09;Bufalà;239;232;471
B-10;Bonavista;24;19;43
B-11;Manresà;7;12;19
B-12;Canyadó;22;26;48
B-13;Casagemes;129;157;286
B-15;Pomar;66;75;141
B-16;Morera;100;125;225
B-17;Mas Ram;7;13;20
B-18;Pomar de Dalt;1;0;1
B-19;Sant Crist de Can Cabanyes;240;207;447
B-20;Nova Lloreda;149;148;297
B-21;Sistrells;68;68;136
B-22;La Salut;727;594;1321
B-23;Lloreda;82;64;146
B-24;La Pau;149;113;262
B-25;Puigfred;205;189;394
B-27;Sant Joan de Llefià;355;320;675
B-28;Sant Antoni de Llefià;370;357;727
B-29;Sant Mori de Llefià;374;344;718
B-30;Artigas;199;159;358
B-31;Sant Roc;493;347;840
B-32;Congrés;71;72;143
B-33;El Remei;43;36;79
B-34;La Mora;24;19;43
B-35;Montigalà Oriental;66;64;130
B-36;Montigalà Occidental;29;15;44
B-DESCONEGUT;DESCONEGUT;84;75;159
