CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;142;83;225
B-19;Sant Crist de Can Cabanyes;93;61;154
B-03;Dalt de la Vila;15;9;24
B-06;Raval;29;32;61
B-16;Morera;24;15;39
B-21;Sistrells;25;17;42
B-02;Coll i Pujol;12;4;16
B-12;Canyadó;11;9;20
B-11;Manresà;3;0;3
B-29;Sant Mori de Llefià;118;73;191
B-09;Bufalà;33;22;55
B-23;Lloreda;21;16;37
B-34;La Mora;7;6;13
B-30;Artigas;101;40;141
B-15;Pomar;11;5;16
B-26;Montigalà;16;10;26
B-17;Mas Ram;1;0;1
B-24;La Pau;71;39;110
B-10;Bonavista;2;0;2
B-32;Congrés;37;19;56
B-22;La Salut;358;167;525
B-04;Gorg;47;21;68
B-05;Progrés;63;47;110
B-27;Sant Joan de Llefià;137;93;230
B-07;Can Claris;11;3;14
B-25;Puigfred;58;39;97
B-13;Casagemes;21;18;39
B-20;Nova Lloreda;17;9;26
B-31;Sant Roc;358;150;508
B-01;Centre;20;15;35
B-33;El Remei;11;8;19
