CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;103;54;157
B-28;Sant Antoni de Llefià;144;75;219
B-03;Dalt de la Vila;21;15;36
B-06;Raval;60;39;99
B-21;Sistrells;23;15;38
B-12;Canyadó;7;6;13
B-16;Morera;18;11;29
B-02;Coll i Pujol;9;5;14
B-11;Manresà;3;5;8
B-09;Bufalà;31;32;63
B-29;Sant Mori de Llefià;91;74;165
B-23;Lloreda;17;20;37
B-34;La Mora;2;3;5
B-15;Pomar;9;10;19
B-30;Artigas;114;76;190
B-26;Montigalà;30;11;41
B-17;Mas Ram;2;5;7
B-24;La Pau;77;46;123
B-32;Congrés;37;20;57
B-10;Bonavista;3;3;6
B-08;Canyet;0;2;2
B-22;La Salut;392;204;596
B-05;Progrés;49;50;99
B-25;Puigfred;60;41;101
B-27;Sant Joan de Llefià;109;71;180
B-04;Gorg;29;20;49
B-07;Can Claris;14;4;18
B-31;Sant Roc;344;155;499
B-13;Casagemes;21;20;41
B-20;Nova Lloreda;33;19;52
B-01;Centre;26;23;49
B-33;El Remei;2;4;6
