CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-08;Centre;24;21;45
B-28;Raval;43;36;79
B-24;Pomar;23;16;39
B-13;Gorg;33;25;58
B-18;Lloreda;24;8;32
B-04;Can Claris;14;10;24
B-33;Sant Roc;313;141;454
B-19;Manresà;1;4;5
B-09;Coll i Pujol;6;12;18
B-22;Morera;13;7;20
B-07;Casagemes;27;20;47
B-20;Mas Ram;2;1;3
B-12;El Remei;15;10;25
B-15;La Pau;60;64;124
B-16;La Salut;276;167;443
B-27;Puigfred;43;35;78
B-21;Montigalà;27;15;42
B-05;Canyadó;9;7;16
B-23;Nova Lloreda;19;20;39
B-01;Artigas;109;63;172
B-03;Bufalà;56;40;96
B-14;La Mora;4;4;8
B-06;Canyet;1;3;4
B-11;Dalt de la Vila;17;6;23
B-32;Sant Mori de Llefià;143;60;203
B-30;Sant Crist de Can Cabanyes;92;34;126
B-34;Sistrells;21;21;42
B-26;Progrés;50;48;98
B-02;Bonavista;2;2;4
B-31;Sant Joan de Llefià;98;65;163
B-29;Sant Antoni de Llefià;113;87;200
B-10;Congrés;42;36;78
