CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-01;Centre;11;12;23
B-02;Coll i Pujol;28;11;39
B-03;Dalt de la Vila;11;10;21
B-04;Gorg;32;21;53
B-05;Progrés;25;21;46
B-06;Raval;24;20;44
B-07;Can Claris;3;5;8
B-09;Bufalà;29;27;56
B-10;Bonavista;0;1;1
B-11;Manresà;1;0;1
B-12;Canyadó;5;3;8
B-13;Casagemes;13;16;29
B-15;Pomar;6;7;13
B-16;Morera;12;10;22
B-17;Mas Ram;0;1;1
B-19;Sant Crist de Can Cabanyes;49;29;78
B-20;Nova Lloreda;14;17;31
B-21;Sistrells;8;12;20
B-22;La Salut;160;89;249
B-23;Lloreda;13;14;27
B-24;La Pau;36;20;56
B-25;Puigfred;21;23;44
B-27;Sant Joan de Llefià;79;61;140
B-28;Sant Antoni de Llefià;71;49;120
B-29;Sant Mori de Llefià;58;37;95
B-30;Artigas;50;37;87
B-31;Sant Roc;177;84;261
B-32;Congrés;15;14;29
B-33;El Remei;24;5;29
B-34;La Mora;5;3;8
B-35;Montigalà Oriental;6;9;15
B-36;Montigalà Occidental;1;1;2
B-DESCONEGUT;DESCONEGUT;5;9;14
