CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;203;177;380
B-06;Raval;175;205;380
B-03;Dalt de la Vila;74;79;153
B-28;Sant Antoni de Llefià;236;239;475
B-21;Sistrells;85;81;166
B-12;Canyadó;31;27;58
B-11;Manresà;8;9;17
B-16;Morera;98;113;211
B-02;Coll i Pujol;53;73;126
B-09;Bufalà;254;289;543
B-29;Sant Mori de Llefià;273;287;560
B-23;Lloreda;44;42;86
B-34;La Mora;11;11;22
B-26;Montigalà;99;107;206
B-30;Artigas;113;74;187
B-15;Pomar;45;60;105
B-17;Mas Ram;7;5;12
B-24;La Pau;82;58;140
B-10;Bonavista;37;26;63
B-32;Congrés;66;62;128
B-08;Canyet;9;7;16
B-22;La Salut;525;338;863
B-05;Progrés;171;189;360
B-07;Can Claris;43;45;88
B-25;Puigfred;80;71;151
B-27;Sant Joan de Llefià;197;180;377
B-04;Gorg;92;79;171
B-20;Nova Lloreda;125;135;260
B-31;Sant Roc;567;356;923
B-13;Casagemes;131;160;291
B-01;Centre;138;188;326
B-33;El Remei;15;21;36
