CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;198;216;414
B-28;Sant Antoni de Llefià;277;252;529
B-03;Dalt de la Vila;80;90;170
B-19;Sant Crist de Can Cabanyes;212;193;405
B-12;Canyadó;55;59;114
B-02;Coll i Pujol;49;55;104
B-16;Morera;101;97;198
B-21;Sistrells;91;88;179
B-11;Manresà;3;3;6
B-09;Bufalà;257;291;548
B-29;Sant Mori de Llefià;329;263;592
B-23;Lloreda;58;60;118
B-34;La Mora;8;7;15
B-15;Pomar;64;60;124
B-18;Pomar de Dalt;1;2;3
B-26;Montigalà;78;84;162
B-30;Artigas;144;111;255
B-17;Mas Ram;5;5;10
B-24;La Pau;73;69;142
B-08;Canyet;9;8;17
B-32;Congrés;69;47;116
B-10;Bonavista;19;23;42
B-27;Sant Joan de Llefià;241;228;469
B-04;Gorg;70;85;155
B-05;Progrés;237;263;500
B-25;Puigfred;95;90;185
B-22;La Salut;646;531;1177
B-07;Can Claris;50;55;105
B-01;Centre;170;182;352
B-31;Sant Roc;860;452;1312
B-13;Casagemes;133;161;294
B-20;Nova Lloreda;98;121;219
B-33;El Remei;22;13;35
