CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;191;201;392
B-28;Sant Antoni de Llefià;298;280;578
B-19;Sant Crist de Can Cabanyes;250;245;495
B-03;Dalt de la Vila;68;88;156
B-12;Canyadó;60;60;120
B-02;Coll i Pujol;53;55;108
B-21;Sistrells;102;97;199
B-16;Morera;116;125;241
B-11;Manresà;5;8;13
B-29;Sant Mori de Llefià;335;328;663
B-09;Bufalà;235;268;503
B-23;Lloreda;53;57;110
B-34;La Mora;5;5;10
B-26;Montigalà;85;92;177
B-17;Mas Ram;3;3;6
B-15;Pomar;58;64;122
B-18;Pomar de Dalt;1;0;1
B-30;Artigas;229;179;408
B-24;La Pau;95;81;176
B-08;Canyet;14;13;27
B-32;Congrés;86;73;159
B-10;Bonavista;19;22;41
B-22;La Salut;796;582;1378
B-25;Puigfred;87;75;162
B-27;Sant Joan de Llefià;288;273;561
B-05;Progrés;193;220;413
B-04;Gorg;134;127;261
B-07;Can Claris;46;45;91
B-01;Centre;176;195;371
B-31;Sant Roc;642;316;958
B-13;Casagemes;124;146;270
B-20;Nova Lloreda;113;116;229
B-33;El Remei;38;18;56
