CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-03;Dalt de la Vila;75;116;191
B-28;Sant Antoni de Llefià;269;292;561
B-06;Raval;181;189;370
B-19;Sant Crist de Can Cabanyes;230;220;450
B-16;Morera;167;149;316
B-12;Canyadó;47;42;89
B-21;Sistrells;115;118;233
B-02;Coll i Pujol;65;80;145
B-11;Manresà;6;10;16
B-09;Bufalà;251;278;529
B-34;La Mora;23;24;47
B-29;Sant Mori de Llefià;343;360;703
B-23;Lloreda;56;63;119
B-26;Montigalà;86;108;194
B-15;Pomar;75;72;147
B-30;Artigas;153;150;303
B-17;Mas Ram;3;2;5
B-24;La Pau;103;90;193
B-32;Congrés;80;81;161
B-10;Bonavista;7;7;14
B-08;Canyet;4;7;11
B-25;Puigfred;93;82;175
B-22;La Salut;608;499;1107
B-27;Sant Joan de Llefià;246;258;504
B-05;Progrés;260;256;516
B-04;Gorg;106;114;220
B-07;Can Claris;39;40;79
B-20;Nova Lloreda;125;143;268
B-13;Casagemes;161;190;351
B-31;Sant Roc;557;362;919
B-33;El Remei;29;16;45
B-01;Centre;165;208;373
