CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-24;Pomar;78;73;151
B-28;Raval;159;169;328
B-08;Centre;157;186;343
B-13;Gorg;90;93;183
B-09;Coll i Pujol;47;58;105
B-18;Lloreda;70;72;142
B-33;Sant Roc;409;314;723
B-22;Morera;118;164;282
B-04;Can Claris;41;43;84
B-19;Manresà;6;6;12
B-07;Casagemes;126;174;300
B-12;El Remei;16;19;35
B-20;Mas Ram;9;6;15
B-05;Canyadó;41;43;84
B-16;La Salut;527;419;946
B-15;La Pau;79;73;152
B-27;Puigfred;81;88;169
B-21;Montigalà;85;70;155
B-01;Artigas;153;127;280
B-23;Nova Lloreda;111;109;220
B-03;Bufalà;212;234;446
B-06;Canyet;13;10;23
B-14;La Mora;8;7;15
B-26;Progrés;190;197;387
B-32;Sant Mori de Llefià;241;239;480
B-11;Dalt de la Vila;70;96;166
B-30;Sant Crist de Can Cabanyes;199;238;437
B-34;Sistrells;94;87;181
B-02;Bonavista;17;18;35
B-29;Sant Antoni de Llefià;280;264;544
B-31;Sant Joan de Llefià;202;208;410
B-10;Congrés;84;82;166
