CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-01;Centre;141;174;315
B-02;Coll i Pujol;63;65;128
B-03;Dalt de la Vila;67;77;144
B-04;Gorg;265;263;528
B-05;Progrés;179;194;373
B-06;Raval;119;112;231
B-07;Can Claris;18;20;38
B-08;Canyet;11;12;23
B-09;Bufalà;234;250;484
B-10;Bonavista;16;20;36
B-11;Manresà;16;18;34
B-12;Canyadó;61;48;109
B-13;Casagemes;129;164;293
B-15;Pomar;48;52;100
B-16;Morera;136;130;266
B-17;Mas Ram;3;6;9
B-19;Sant Crist de Can Cabanyes;145;142;287
B-20;Nova Lloreda;74;83;157
B-21;Sistrells;50;45;95
B-22;La Salut;349;301;650
B-23;Lloreda;47;42;89
B-24;La Pau;59;51;110
B-25;Puigfred;74;72;146
B-27;Sant Joan de Llefià;162;147;309
B-28;Sant Antoni de Llefià;208;209;417
B-29;Sant Mori de Llefià;157;169;326
B-30;Artigas;94;74;168
B-31;Sant Roc;265;191;456
B-32;Congrés;60;55;115
B-33;El Remei;19;8;27
B-34;La Mora;10;11;21
B-35;Montigalà Oriental;49;55;104
B-36;Montigalà Occidental;20;19;39
B-DESCONEGUT;DESCONEGUT;56;61;117
