CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-01;Centre;218;248;466
B-02;Coll i Pujol;83;85;168
B-03;Dalt de la Vila;82;101;183
B-04;Gorg;237;208;445
B-05;Progrés;303;324;627
B-06;Raval;213;203;416
B-07;Can Claris;52;41;93
B-08;Canyet;15;20;35
B-09;Bufalà;258;312;570
B-10;Bonavista;28;23;51
B-11;Manresà;4;5;9
B-12;Canyadó;34;40;74
B-13;Casagemes;185;174;359
B-15;Pomar;71;83;154
B-16;Morera;146;157;303
B-17;Mas Ram;8;8;16
B-19;Sant Crist de Can Cabanyes;254;276;530
B-20;Nova Lloreda;169;186;355
B-21;Sistrells;98;103;201
B-22;La Salut;550;534;1084
B-23;Lloreda;71;74;145
B-24;La Pau;89;80;169
B-25;Puigfred;84;96;180
B-27;Sant Joan de Llefià;213;199;412
B-28;Sant Antoni de Llefià;295;299;594
B-29;Sant Mori de Llefià;299;264;563
B-30;Artigas;119;81;200
B-31;Sant Roc;362;273;635
B-32;Congrés;71;90;161
B-33;El Remei;19;17;36
B-34;La Mora;22;20;42
B-35;Montigalà Oriental;66;67;133
B-36;Montigalà Occidental;37;24;61
B-DESCONEGUT;DESCONEGUT;113;135;248
