NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORÇA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;24,20;26,00;calma;Gregal(NE);Molt Alt;16/07/2010 00:00:00
DEL COCO;VERMELLA;EXCEL-LENT;Mar arrissada;NO;24,20;26,00;ventolina;Migjorn(S);Molt Alt;16/07/2010 00:00:00
DE L ESTACIÓ;VERDA;BONA;Mar arrissada;NO;24,20;26,00;calma;Gregal(NE);Molt Alt;16/07/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,20;26,00;ventolina;Migjorn(S);Molt Alt;16/07/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,20;26,00;calma;Migjorn(S);Molt Alt;16/07/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;24,00;26,00;calma;Xaloc(SE);Molt Alt;16/07/2010 00:00:00
DELS PESCADORS;VERMELLA;EXCEL-LENT;Mar plana;NO;24,00;26,00;vent fluixet;Xaloc(SE);Molt Alt;16/07/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,30;vent fluixet;Migjorn(S);Molt Alt;16/07/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;23,90;27,00;ventolina;Migjorn(S);Alt;21/07/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,90;27,00;ventolina;Migjorn(S);Alt;21/07/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;23,90;27,00;ventolina;Migjorn(S);Alt;21/07/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;23,90;27,00;ventolina;Migjorn(S);Alt;21/07/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;23,90;27,00;ventolina;Migjorn(S);Alt;21/07/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,90;27,00;ventolina;Migjorn(S);Alt;21/07/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,90;27,00;ventolina;Migjorn(S);Alt;21/07/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;23,90;27,00;ventolina;Migjorn(S);Alt;21/07/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;23,90;27,00;ventolina;Migjorn(S);Alt;21/07/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,40;24,60;vent fluix;Ponent(W);Baix;22/07/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;26,40;24,60;vent fluix;Ponent(W);Baix;22/07/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,40;24,60;vent fluix;Ponent(W);Baix;22/07/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;26,40;24,60;vent fluix;Ponent(W);Baix;22/07/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;26,40;24,60;vent fluix;Ponent(W);Baix;22/07/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,60;26,00;vent moderat;Ponent(W);Baix;22/07/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,40;24,60;vent fluix;Ponent(W);Baix;22/07/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;26,40;25,00;vent moderat;Ponent(W);Baix;22/07/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,40;24,60;vent fluix;Ponent(W);Baix;22/07/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;25,80;24,20;vent fluixet;Mestral(NW);Baix;23/07/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;25,80;24,20;vent fluixet;Mestral(NW);Baix;23/07/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;25,80;24,20;vent fluixet;Mestral(NW);Baix;23/07/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;25,80;24,20;vent fluixet;Mestral(NW);Baix;23/07/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;25,80;24,20;vent fluixet;Mestral(NW);Baix;23/07/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;25,80;24,20;vent fluixet;Mestral(NW);Baix;23/07/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;25,80;24,20;vent fluixet;Mestral(NW);Baix;23/07/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;25,80;24,20;vent fluixet;Mestral(NW);Baix;23/07/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;25,80;24,20;vent fluixet;Mestral(NW);Baix;23/07/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;25,70;23,20;vent moderat;Migjorn(S);Molt Alt;26/07/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;25,70;23,20;vent moderat;Migjorn(S);Molt Alt;26/07/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;25,70;23,20;vent moderat;Migjorn(S);Molt Alt;26/07/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;25,70;23,20;vent moderat;Migjorn(S);Molt Alt;26/07/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;25,70;23,20;vent moderat;Migjorn(S);Molt Alt;26/07/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;25,70;23,20;vent moderat;Migjorn(S);Molt Alt;26/07/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;25,70;23,20;vent moderat;Migjorn(S);Molt Alt;26/07/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;25,70;23,20;vent moderat;Migjorn(S);Molt Alt;26/07/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;25,70;23,20;vent moderat;Migjorn(S);Molt Alt;26/07/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,80;23,10;vent fluix;Mestral(NW);Moderat;27/07/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,80;23,10;vent fluix;Mestral(NW);Moderat;27/07/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,80;23,10;vent fluix;Mestral(NW);Moderat;27/07/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,80;23,10;vent fluix;Mestral(NW);Moderat;27/07/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,80;23,10;vent fluix;Mestral(NW);Moderat;27/07/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,80;23,10;vent fluix;Mestral(NW);Moderat;27/07/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,80;23,10;vent fluix;Mestral(NW);Moderat;27/07/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,80;23,10;vent fluix;Mestral(NW);Moderat;27/07/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,80;23,10;vent fluix;Mestral(NW);Moderat;27/07/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;23,70;24,80;vent moderat;Llebeig o Grabí(SW);Alt;28/07/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;23,70;24,80;vent moderat;Llebeig o Grabí(SW);Alt;28/07/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;23,70;24,80;vent moderat;Llebeig o Grabí(SW);Alt;28/07/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;23,70;24,80;vent moderat;Llebeig o Grabí(SW);Alt;28/07/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;23,70;24,80;vent moderat;Llebeig o Grabí(SW);Alt;28/07/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;23,70;24,80;vent moderat;Llebeig o Grabí(SW);Alt;28/07/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;23,70;24,80;vent moderat;Llebeig o Grabí(SW);Alt;28/07/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;23,70;24,80;vent moderat;Llebeig o Grabí(SW);Alt;28/07/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;23,70;24,80;vent moderat;Llebeig o Grabí(SW);Alt;28/07/2010 00:00:00
DE LA MORA;VERMELLA;EXCEL-LENT;Marejol;NO;23,60;21,30;vent fresquet;Gregal(NE);Baix;29/07/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERMELLA;EXCEL-LENT;Marejol;NO;23,60;21,30;vent fresquet;Gregal(NE);Baix;29/07/2010 00:00:00
DE LA BARCA MARIA;VERMELLA;EXCEL-LENT;Marejol;NO;23,60;21,30;vent fresquet;Gregal(NE);Baix;29/07/2010 00:00:00
DEL CRISTALL;VERMELLA;EXCEL-LENT;Marejol;NO;23,60;21,30;vent fresquet;Gregal(NE);Baix;29/07/2010 00:00:00
DELS PESCADORS;VERMELLA;EXCEL-LENT;Marejol;NO;23,60;21,30;vent fresquet;Gregal(NE);Baix;29/07/2010 00:00:00
DEL COCO;VERMELLA;EXCEL-LENT;Marejol;NO;23,60;21,30;vent fresquet;Gregal(NE);Baix;29/07/2010 00:00:00
DEL PONT DEL PETROLI;VERMELLA;EXCEL-LENT;Marejol;NO;23,60;21,30;vent fresquet;Gregal(NE);Baix;29/07/2010 00:00:00
DEL PATí DE VELA;VERMELLA;EXCEL-LENT;Marejol;NO;23,60;21,30;vent fresquet;Gregal(NE);Baix;29/07/2010 00:00:00
DE L ESTACIÓ;VERMELLA;EXCEL-LENT;Marejol;NO;23,60;21,30;vent fresquet;Gregal(NE);Baix;29/07/2010 00:00:00
DE L ESTACIÓ;VERMELLA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;30/07/2010 00:00:00
DELS PESCADORS;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;30/07/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;30/07/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;30/07/2010 00:00:00
DEL PATí DE VELA;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;30/07/2010 00:00:00
DEL CRISTALL;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;30/07/2010 00:00:00
DEL COCO;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;30/07/2010 00:00:00
DE LA MORA;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;30/07/2010 00:00:00
DE LA BARCA MARIA;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;30/07/2010 00:00:00
DE L ESTACIÓ;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;02/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;02/08/2010 00:00:00
DE LA MORA;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;02/08/2010 00:00:00
DEL COCO;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;02/08/2010 00:00:00
DEL CRISTALL;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;02/08/2010 00:00:00
DEL PATí DE VELA;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;02/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;02/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;02/08/2010 00:00:00
DELS PESCADORS;VERDA;PENDENT ANALIT.;Marejol;NO;24,20;24,90;ventolina;Ponent(W);Moderat;02/08/2010 00:00:00
DELS PESCADORS;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;02/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;02/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;02/08/2010 00:00:00
DEL PATí DE VELA;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;02/08/2010 00:00:00
DEL CRISTALL;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;02/08/2010 00:00:00
DEL COCO;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;02/08/2010 00:00:00
DE LA MORA;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;02/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;02/08/2010 00:00:00
DE L ESTACIÓ;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;02/08/2010 00:00:00
DEL CRISTALL;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;03/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,50;22,40;vent fluixet;Mestral(NW);Baix;03/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;03/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;03/08/2010 00:00:00
DEL PATí DE VELA;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;03/08/2010 00:00:00
DE L ESTACIÓ;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;03/08/2010 00:00:00
DEL COCO;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;03/08/2010 00:00:00
DE LA MORA;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;03/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;03/08/2010 00:00:00
DEL CRISTALL;VERDA;PENDENT ANALIT.;Mar arrissada;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;04/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DE LA MORA;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL COCO;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL COCO;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DE L ESTACIÓ;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL PATí DE VELA;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DELS PESCADORS;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL CRISTALL;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DE LA MORA;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL COCO;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL PONT DEL PETROLI;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DE L ESTACIÓ;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL PATí DE VELA;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DELS PESCADORS;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL CRISTALL;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL CRISTALL;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL COCO;VERDA;BONA;Marejol;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL CRISTALL;VERDA;PENDENT ANALIT.;Mar arrissada;SI;23,60;26,70;ventolina;Xaloc(SE);Moderat;04/08/2010 00:00:00
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;24,50;25,30;ventolina;Migjorn(S);Alt;04/08/2010 00:00:00
DEL CRISTALL;VERDA;PENDENT ANALIT.;Mar arrissada;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;04/08/2010 00:00:00
DEL CRISTALL;VERDA;PENDENT ANALIT.;Marejol;NO;23,60;26,70;ventolina;Xaloc(SE);Moderat;04/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,10;21,30;vent fluixet;Mestral(NW);Baix;05/08/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,10;21,30;ventolina;Mestral(NW);Baix;05/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,10;21,30;ventolina;Mestral(NW);Baix;05/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,10;21,30;ventolina;Mestral(NW);Baix;05/08/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,10;21,30;ventolina;Mestral(NW);Baix;05/08/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,10;21,30;ventolina;Mestral(NW);Baix;05/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,10;21,30;ventolina;Mestral(NW);Baix;05/08/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,10;21,30;ventolina;Mestral(NW);Baix;05/08/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,10;21,30;ventolina;Mestral(NW);Baix;05/08/2010 00:00:00
DE LA MORA;GROGA;EXCEL-LENT;Maror;NO;24,10;21,30;vent moderat;Mestral(NW);Baix;05/08/2010 00:00:00
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;24,10;21,30;vent moderat;Mestral(NW);Baix;05/08/2010 00:00:00
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;24,10;21,30;vent moderat;Mestral(NW);Baix;05/08/2010 00:00:00
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;24,10;21,30;vent moderat;Mestral(NW);Baix;05/08/2010 00:00:00
