NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORÇA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;25,40;ventolina;Tramuntana(N);Baix;19/08/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;25,40;ventolina;Tramuntana(N);Baix;19/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;25,40;ventolina;Tramuntana(N);Baix;19/08/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;25,40;ventolina;Tramuntana(N);Baix;19/08/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;25,40;ventolina;Tramuntana(N);Baix;19/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;25,40;ventolina;Tramuntana(N);Baix;19/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;25,40;ventolina;Tramuntana(N);Baix;19/08/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;25,40;ventolina;Tramuntana(N);Baix;19/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;25,40;ventolina;Tramuntana(N);Baix;19/08/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,50;26,40;ventolina;Mestral(NW);Alt;20/08/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,50;26,40;ventolina;Mestral(NW);Alt;20/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,50;26,40;ventolina;Mestral(NW);Alt;20/08/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,50;26,40;ventolina;Mestral(NW);Alt;20/08/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,50;26,40;ventolina;Mestral(NW);Alt;20/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,50;26,40;ventolina;Mestral(NW);Alt;20/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,50;26,40;ventolina;Mestral(NW);Alt;20/08/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,50;26,40;ventolina;Mestral(NW);Alt;20/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,50;26,40;ventolina;Mestral(NW);Alt;20/08/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;21/08/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;21/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;21/08/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;21/08/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;21/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;21/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;21/08/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;21/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;21/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DE L ESTACIÓ;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL CRISTALL;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fluixet;Mestral(NW);Alt;22/08/2010 00:00:00
DE LA MORA;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fresquet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL COCO;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fresquet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fresquet;Mestral(NW);Alt;22/08/2010 00:00:00
DE L ESTACIÓ;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fresquet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fresquet;Mestral(NW);Alt;22/08/2010 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fresquet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fresquet;Mestral(NW);Alt;22/08/2010 00:00:00
DEL CRISTALL;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fresquet;Mestral(NW);Alt;22/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Marejol;NO;23,30;27,40;vent fresquet;Mestral(NW);Alt;22/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DEL CRISTALL;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DE L ESTACIÓ;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,30;27,40;ventolina;Mestral(NW);Moderat;23/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DE LA MORA;GROGA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DE L ESTACIÓ;GROGA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL CRISTALL;GROGA;EXCEL-LENT;Mar arrissada;NO;23,20;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Llevant(E);Alt;24/08/2010 00:00:00
DE LA MORA;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Gregal(NE);Moderat;24/08/2010 00:00:00
DE LA MORA;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Llevant(E);Alt;24/08/2010 00:00:00
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Llevant(E);Alt;24/08/2010 00:00:00
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Llevant(E);Alt;24/08/2010 00:00:00
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Llevant(E);Alt;24/08/2010 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Llevant(E);Alt;24/08/2010 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Llevant(E);Alt;24/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Llevant(E);Alt;24/08/2010 00:00:00
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Llevant(E);Alt;24/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;23,50;26,30;vent fluix;Llevant(E);Alt;24/08/2010 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DEL CRISTALL;GROGA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DE L ESTACIÓ;GROGA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DEL COCO;GROGA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DE LA MORA;GROGA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;24,10;24,10;vent fluix;Mestral(NW);Alt;25/08/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;23,20;26,60;vent fluixet;Mestral(NW);Alt;26/08/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;23,20;26,60;vent fluixet;Mestral(NW);Alt;26/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;23,20;26,60;vent fluixet;Mestral(NW);Alt;26/08/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;23,20;26,60;vent fluixet;Mestral(NW);Alt;26/08/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;23,20;26,60;vent fluixet;Mestral(NW);Alt;26/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;23,20;26,60;vent fluixet;Mestral(NW);Alt;26/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;23,20;26,60;vent fluixet;Mestral(NW);Alt;26/08/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;23,20;26,60;vent fluixet;Mestral(NW);Alt;26/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;23,20;26,60;vent fluixet;Mestral(NW);Alt;26/08/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Maror;NO;22,50;23,00;vent fresquet;Llebeig o Grab¿(SW);Alt;26/08/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Maror;NO;22,50;23,00;vent fresquet;Llebeig o Grab¿(SW);Alt;26/08/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Maror;NO;22,50;23,00;vent fresquet;Llebeig o Grab¿(SW);Alt;26/08/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Maror;NO;22,50;23,00;vent fresquet;Llebeig o Grab¿(SW);Alt;26/08/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Maror;NO;22,50;23,00;vent fresquet;Llebeig o Grab¿(SW);Alt;26/08/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Maror;NO;22,50;23,00;vent fresquet;Llebeig o Grab¿(SW);Alt;26/08/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Maror;NO;22,50;23,00;vent fresquet;Llebeig o Grab¿(SW);Alt;26/08/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Maror;NO;22,50;23,00;vent fresquet;Llebeig o Grab¿(SW);Alt;26/08/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Maror;NO;22,50;23,00;vent fresquet;Llebeig o Grab¿(SW);Alt;26/08/2010 00:00:00
DE LA MORA;GROGA;EXCEL-LENT;Maror;NO;22,50;23,00;vent fresquet;;Alt;26/08/2010 00:00:00
