CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
EN EL MUNICIPI;2002;731;2;ABOGADOS;139
EN EL MUNICIPI;2002;436;1;ACABADO DE TEXTILES;7
EN EL MUNICIPI;2002;4685;1;ACTIV. ANEXAS IND. MUEBLE;20
EN EL MUNICIPI;2002;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;28
EN EL MUNICIPI;2002;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;25
EN EL MUNICIPI;2002;019;3;ACTIVIDADES CINE,TEATRO, Y CIRCO NCOP;2
EN EL MUNICIPI;2002;013;3;ACTORES DE CINE Y TEATRO;1
EN EL MUNICIPI;2002;841;2;ACUPUNTORES, NATUROPATAS Y OTROS;10
EN EL MUNICIPI;2002;9794;1;ADIESTRAMIENTO Y CUIDADOS DE ANIMALES;2
EN EL MUNICIPI;2002;723;2;ADMINISTRADORES DE FINCAS;9
EN EL MUNICIPI;2002;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;33
EN EL MUNICIPI;2002;755;1;AGENCIAS DE VIAJES;26
EN EL MUNICIPI;2002;974;1;AGENCIAS PRESTACION SERV. DOMESTICOS;1
EN EL MUNICIPI;2002;771;2;AGENTES COBRADORES;1
EN EL MUNICIPI;2002;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;7
EN EL MUNICIPI;2002;853;2;AGENTES COLOCADORES ARTISTAS;1
EN EL MUNICIPI;2002;511;2;AGENTES COMERCIALES;140
EN EL MUNICIPI;2002;728;2;AGENTES DE ADUANAS;2
EN EL MUNICIPI;2002;712;2;AGENTES Y CORREDORES DE SEGUROS;91
EN EL MUNICIPI;2002;5013;1;ALBAùILERIA Y PEQ. TRABAJOS CONSTRUCCION;397
EN EL MUNICIPI;2002;7544;1;ALMACENES FRIGORIFICOS;1
EN EL MUNICIPI;2002;7545;1;ALMACENES Y DEPOSITOS DE LIQUIDOS;1
EN EL MUNICIPI;2002;8541;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;8
EN EL MUNICIPI;2002;854;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;1
EN EL MUNICIPI;2002;8561;1;ALQUILER DE BIENES DE CONSUMO;10
EN EL MUNICIPI;2002;8552;1;ALQUILER DE EMBARCACIONES;1
EN EL MUNICIPI;2002;8562;1;ALQUILER DE PELICULAS DE VIDEO;43
EN EL MUNICIPI;2002;853;1;ALQUILER MAQ. Y EQUIPO CONTABLE;1
EN EL MUNICIPI;2002;852;1;ALQUILER MAQUINARIA Y EQUIP. CONSTRUCC.;15
EN EL MUNICIPI;2002;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;11
EN EL MUNICIPI;2002;8559;1;ALQUILER OTROS MEDIOS TRANSP. N.C.O.P.;1
EN EL MUNICIPI;2002;048;3;ARBITROS DE ESPECTACULOS DEPORTIVOS;2
EN EL MUNICIPI;2002;411;2;ARQUITECTOS;64
EN EL MUNICIPI;2002;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;52
EN EL MUNICIPI;2002;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);85
EN EL MUNICIPI;2002;822;1;ASEGURADORAS DE ENFERMEDAD Y RIESGOS;9
EN EL MUNICIPI;2002;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;7
EN EL MUNICIPI;2002;951;1;ASISTENCIA Y SERV. SOCIALES DISMINUIDOS;6
EN EL MUNICIPI;2002;881;2;ASTROLOGOS Y SIMILARES;1
EN EL MUNICIPI;2002;747;2;AUDITORES DE CUENTAS Y CENSORES JURADOS;2
EN EL MUNICIPI;2002;024;2;AUXILIARES Y AYUDANTES VETERINARIA;1
EN EL MUNICIPI;2002;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;38
EN EL MUNICIPI;2002;811;1;BANCA;40
EN EL MUNICIPI;2002;6731;1;BARES CATEGORIA ESPECIAL;17
EN EL MUNICIPI;2002;4912;1;BISUTERIA;8
EN EL MUNICIPI;2002;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;21
EN EL MUNICIPI;2002;6746;1;CAFE-BAR TEATROS Y CINES;4
EN EL MUNICIPI;2002;675;1;CAFES-BARES EN QUIOSCOS,CAJONES,BARRACAS;1
EN EL MUNICIPI;2002;6723;1;CAFETERIAS DE UNA TAZA;3
EN EL MUNICIPI;2002;812;1;CAJAS DE AHORRO;100
EN EL MUNICIPI;2002;5055;1;CARPINTERIA Y CERRAJERIA;148
EN EL MUNICIPI;2002;676;1;CHOCOLATERIAS,HELADERIAS Y HORCHATERIAS;1
EN EL MUNICIPI;2002;5024;1;CIMENTACIONES Y PAVIMENTACIONES;2
EN EL MUNICIPI;2002;8491;1;COBROS DE DEUDAS Y CONFECCION FACTURAS;2
EN EL MUNICIPI;2002;5054;1;COLOCACION DE AISLAMIENTOS EN EDIFICIOS;59
EN EL MUNICIPI;2002;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;30
EN EL MUNICIPI;2002;6144;1;COM. MAY. PRODUCTOS ZOOSANITARIOS;1
EN EL MUNICIPI;2002;611;1;COM. MAY. TODA CLASE DE MERCANCIAS;1
EN EL MUNICIPI;2002;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;21
EN EL MUNICIPI;2002;6172;1;COM.MAY. CUEROS Y PIELES EN BRUTO;3
EN EL MUNICIPI;2002;6152;1;COM.MAY. DE MUEBLES;6
EN EL MUNICIPI;2002;6162;1;COM.MAY. HIERRO Y ACERO;5
EN EL MUNICIPI;2002;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;3
EN EL MUNICIPI;2002;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;4
EN EL MUNICIPI;2002;6196;1;COM.MAY. LIBROS, PERIODICOS Y REVISTAS;4
EN EL MUNICIPI;2002;6173;1;COM.MAY. MADERA Y CORCHO;9
EN EL MUNICIPI;2002;6176;1;COM.MAY. MAQUINARIA AGRICOLA;2
EN EL MUNICIPI;2002;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;19
EN EL MUNICIPI;2002;6177;1;COM.MAY. MAQUINARIA TEXTIL;2
EN EL MUNICIPI;2002;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;9
EN EL MUNICIPI;2002;6174;1;COM.MAY. MATERIALES CONSTRUCCION;23
EN EL MUNICIPI;2002;6164;1;COM.MAY. METALES NO FERREOS;3
EN EL MUNICIPI;2002;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;6
EN EL MUNICIPI;2002;6128;1;COM.MAY. PESCADOS;5
EN EL MUNICIPI;2002;6165;1;COM.MAY. PETROLEO Y LUBRICANTES;7
EN EL MUNICIPI;2002;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;38
EN EL MUNICIPI;2002;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;4
EN EL MUNICIPI;2002;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;6
EN EL MUNICIPI;2002;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;12
EN EL MUNICIPI;2002;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;13
EN EL MUNICIPI;2002;6126;1;COM.MAY.BEBIDAS Y TABACO;10
EN EL MUNICIPI;2002;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;10
EN EL MUNICIPI;2002;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;30
EN EL MUNICIPI;2002;6122;1;COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES;4
EN EL MUNICIPI;2002;621;1;COM.MAY.CHATARRA Y METALES DESECHO;15
EN EL MUNICIPI;2002;6171;1;COM.MAY.FIBRAS TEXTILES BRUTAS;1
EN EL MUNICIPI;2002;6123;1;COM.MAY.FRUTAS Y VERDURAS;6
EN EL MUNICIPI;2002;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;9
EN EL MUNICIPI;2002;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;74
EN EL MUNICIPI;2002;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;7
EN EL MUNICIPI;2002;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;13
EN EL MUNICIPI;2002;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;3
EN EL MUNICIPI;2002;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;54
EN EL MUNICIPI;2002;622;1;COM.MAY.OTROS PTOS. RECUPERACION;10
EN EL MUNICIPI;2002;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;9
EN EL MUNICIPI;2002;6166;1;COM.MAY.PTOS. QUIMICOS INDUSTRIALES;10
EN EL MUNICIPI;2002;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;11
EN EL MUNICIPI;2002;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;4
EN EL MUNICIPI;2002;6169;1;COM.MAY.PTOS.INTERINDUSTRIALES Y QUIMIC.;1
EN EL MUNICIPI;2002;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;9
EN EL MUNICIPI;2002;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;29
EN EL MUNICIPI;2002;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;7
EN EL MUNICIPI;2002;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;21
EN EL MUNICIPI;2002;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;21
EN EL MUNICIPI;2002;6468;1;COM.MEN. ARTICULOS PARA FUMADORES;1
EN EL MUNICIPI;2002;657;1;COM.MEN. INSTRUMENTOS MUSICA Y ACCESORIO;1
EN EL MUNICIPI;2002;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;24
EN EL MUNICIPI;2002;6613;1;COM.MEN.ALMACENES POPULARES;3
EN EL MUNICIPI;2002;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;129
EN EL MUNICIPI;2002;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;56
EN EL MUNICIPI;2002;6649;1;COM.MEN.ART.DIVERSOS EN MAQUINAS;2
EN EL MUNICIPI;2002;6539;1;COM.MEN.ART.HOGAR NCOP;18
EN EL MUNICIPI;2002;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;57
EN EL MUNICIPI;2002;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;132
EN EL MUNICIPI;2002;6432;1;COM.MEN.BACALAO Y SALAZONES;7
EN EL MUNICIPI;2002;6445;1;COM.MEN.BOMBONES Y CARAMELOS;2
EN EL MUNICIPI;2002;6633;1;COM.MEN.CALZADO SIN ESTABLECIMIENTO;1
EN EL MUNICIPI;2002;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;60
EN EL MUNICIPI;2002;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;11
EN EL MUNICIPI;2002;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;8
EN EL MUNICIPI;2002;6424;1;COM.MEN.CARNICERIAS;80
EN EL MUNICIPI;2002;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;58
EN EL MUNICIPI;2002;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;42
EN EL MUNICIPI;2002;6426;1;COM.MEN.CASQUERIAS;8
EN EL MUNICIPI;2002;6517;1;COM.MEN.CONFECCIONES DE PELETERIA;4
EN EL MUNICIPI;2002;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;7
EN EL MUNICIPI;2002;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;32
EN EL MUNICIPI;2002;6634;1;COM.MEN.DROGUERIA SIN ESTABLECIMIENTO;3
EN EL MUNICIPI;2002;6621;1;COM.MEN.EN ECONOMATOS Y COOP. DE CONSUMO;1
EN EL MUNICIPI;2002;6612;1;COM.MEN.EN HIPERMERCADOS;3
EN EL MUNICIPI;2002;641;1;COM.MEN.FRUTAS,VERDURAS;106
EN EL MUNICIPI;2002;6552;1;COM.MEN.GASES COMBUSTIBLES;3
EN EL MUNICIPI;2002;6611;1;COM.MEN.GRANDES ALMACENES;1
EN EL MUNICIPI;2002;6444;1;COM.MEN.HELADOS;5
EN EL MUNICIPI;2002;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;51
EN EL MUNICIPI;2002;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;61
EN EL MUNICIPI;2002;6513;1;COM.MEN.LENCERIA Y CORSETERIA;37
EN EL MUNICIPI;2002;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;114
EN EL MUNICIPI;2002;6446;1;COM.MEN.MASAS FRITAS;39
EN EL MUNICIPI;2002;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;51
EN EL MUNICIPI;2002;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;33
EN EL MUNICIPI;2002;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);93
EN EL MUNICIPI;2002;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;62
EN EL MUNICIPI;2002;6639;1;COM.MEN.OTRAS MERCANCIAS SIN ESTABLECIM.;20
EN EL MUNICIPI;2002;6599;1;COM.MEN.OTROS PTOS. NCOP;4
EN EL MUNICIPI;2002;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;173
EN EL MUNICIPI;2002;6431;1;COM.MEN.PESCADOS;96
EN EL MUNICIPI;2002;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;30
EN EL MUNICIPI;2002;665;1;COM.MEN.POR CORREO O CATALOGO;1
EN EL MUNICIPI;2002;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;238
EN EL MUNICIPI;2002;6515;1;COM.MEN.PRENDAS ESPECIALES;3
EN EL MUNICIPI;2002;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;83
EN EL MUNICIPI;2002;6631;1;COM.MEN.PTOS.ALIMENTICIOS SIN ESTABLEC.;4
EN EL MUNICIPI;2002;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;5
EN EL MUNICIPI;2002;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;184
EN EL MUNICIPI;2002;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;41
EN EL MUNICIPI;2002;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;73
EN EL MUNICIPI;2002;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;27
EN EL MUNICIPI;2002;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;34
EN EL MUNICIPI;2002;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;41
EN EL MUNICIPI;2002;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;29
EN EL MUNICIPI;2002;6591;1;COM.MEN.SELLOS,MONEDAS,MEDALLAS,COLECC.;3
EN EL MUNICIPI;2002;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;57
EN EL MUNICIPI;2002;6598;1;COM.MEN. SEX-SHOP ;2
EN EL MUNICIPI;2002;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;162
EN EL MUNICIPI;2002;6463;1;COM.MEN.TABACO EXPENDIDURIAS COMPLEMENT.;2
EN EL MUNICIPI;2002;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;463
EN EL MUNICIPI;2002;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;26
EN EL MUNICIPI;2002;6632;1;COM.MEN.TEXTILES Y CONFECC.SIN ESTABLEC.;8
EN EL MUNICIPI;2002;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;62
EN EL MUNICIPI;2002;6544;1;COM.MEN.VEHICULOS FLUVIALES Y MARITIMOS;2
EN EL MUNICIPI;2002;6541;1;COM.MEN.VEHICULOS TERRESTRES;64
EN EL MUNICIPI;2002;645;1;COM.MEN.VINOS Y BEBIDAS;7
EN EL MUNICIPI;2002;612;2;CONDUCTORES DE VEHICULOS TERRESTRES;1
EN EL MUNICIPI;2002;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;12
EN EL MUNICIPI;2002;454;1;CONFECC. MEDIDA PRENDAS VESTIR;10
EN EL MUNICIPI;2002;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;12
EN EL MUNICIPI;2002;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;453
EN EL MUNICIPI;2002;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;13
EN EL MUNICIPI;2002;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;9
EN EL MUNICIPI;2002;5022;1;CONSOLIDACION Y PREPARACION DE TERRENOS;9
EN EL MUNICIPI;2002;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;11
EN EL MUNICIPI;2002;3291;1;CONST. MAQ. IND. PAPEL, CARTON Y AA.GG.;2
EN EL MUNICIPI;2002;3294;1;CONST. MAQ. MANIPULACION DE FLUIDOS;5
EN EL MUNICIPI;2002;3253;1;CONST. MAQ. PARA SIDERURGIA Y FUNDICION;1
EN EL MUNICIPI;2002;3252;1;CONST. MAQUINAS IND. MINERALES NO METAL;4
EN EL MUNICIPI;2002;3231;1;CONST. MAQUINAS TEXTILES Y ACCESORIOS;5
EN EL MUNICIPI;2002;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;28
EN EL MUNICIPI;2002;3251;1;CONST.MAQ. MINERIA Y CONSTRUCCION;4
EN EL MUNICIPI;2002;3243;1;CONST.MAQ.IND._DEL CAUCHO Y PLASTICOS;2
EN EL MUNICIPI;2002;3242;1;CONST.MAQUINAS PARA INDUSTRIA QUIMICA;6
EN EL MUNICIPI;2002;362;1;CONSTRUCC. CARROCERIAS, REMOLQUES...;1
EN EL MUNICIPI;2002;5012;1;CONSTRUCC. COMPLETA OBRAS CIVILES;7
EN EL MUNICIPI;2002;315;1;CONSTRUCC. DEPOSITOS Y CALDERERIA;18
EN EL MUNICIPI;2002;389;1;CONSTRUCC. OTRO MATERIAL TRANSPORTE NCOP;1
EN EL MUNICIPI;2002;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;166
EN EL MUNICIPI;2002;507;1;CONSTRUCCION DE TODA CLASE DE OBRAS;1
EN EL MUNICIPI;2002;361;1;CONSTRUCCION DE VEHICULOS AUTOMOVILES;2
EN EL MUNICIPI;2002;382;1;CONSTRUCC.REPARACION, MANT. AERONAVES;1
EN EL MUNICIPI;2002;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;29
EN EL MUNICIPI;2002;945;1;CONSULTAS Y CLINICAS VETERINARIAS;5
EN EL MUNICIPI;2002;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;19
EN EL MUNICIPI;2002;4391;1;CORDELERIA;1
EN EL MUNICIPI;2002;441;1;CURTICION Y ACABADO DE CUEROS Y PIELES;5
EN EL MUNICIPI;2002;9613;1;DECORACIONES ESCENICAS PELICULAS;1
EN EL MUNICIPI;2002;432;2;DECORADORES-DISEùADORES DE INTERIORES;15
EN EL MUNICIPI;2002;431;2;DELINEANTES;13
EN EL MUNICIPI;2002;5021;1;DEMOLICIONES Y DERRIBOS EN GENERAL;4
EN EL MUNICIPI;2002;7541;1;DEPOSITOS Y ALMACENES GENERALES;3
EN EL MUNICIPI;2002;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;14
EN EL MUNICIPI;2002;773;2;DETECTIVES PRIVADOS, VIGILANCIA, PROTECC;3
EN EL MUNICIPI;2002;224;2;DIBUJANTES TECNICOS;3
EN EL MUNICIPI;2002;744;2;DIPLOMADOS EN CIENCIAS EMPRESARIALES;4
EN EL MUNICIPI;2002;764;2;DIPLOMADOS EN INFORMATICA;2
EN EL MUNICIPI;2002;1614;1;DISTRIBUCION DE AGUA EN NUCLEOS URBANOS;2
EN EL MUNICIPI;2002;9621;1;DISTRIBUCION Y VENTA DE PELICULAS;2
EN EL MUNICIPI;2002;9612;1;DOBLAJE, MONTAJE DE PELICULAS;2
EN EL MUNICIPI;2002;775;2;DOCTORES Y LICENCIADOS EN FILOSOFIA;7
EN EL MUNICIPI;2002;761;2;DOCTORES Y LICENCIADOS EXACTAS Y ESTAD.;1
EN EL MUNICIPI;2002;762;2;DOCTORES,LICENCIADOS,INGENIEROS INFORMAT;1
EN EL MUNICIPI;2002;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;31
EN EL MUNICIPI;2002;111;2;DRES.Y LICENCIADOS FISICAS Y GEOLOGICAS;1
EN EL MUNICIPI;2002;741;2;ECONOMISTAS;7
EN EL MUNICIPI;2002;4761;1;EDICION DE LIBROS;2
EN EL MUNICIPI;2002;4762;1;EDICION DE PERIODICOS Y REVISTAS;10
EN EL MUNICIPI;2002;3552;1;EDICION SOPORTES AUDIO,VIDEO,INFORMATICA;5
EN EL MUNICIPI;2002;4231;1;ELAB. CAFE, TE, Y SUCEDANEOS;1
EN EL MUNICIPI;2002;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;22
EN EL MUNICIPI;2002;4212;1;ELABORACION PTOS. CONFITERIA;1
EN EL MUNICIPI;2002;4224;1;ELAB.PIENSOS COMP. ANIMALES DOMESTICOS;1
EN EL MUNICIPI;2002;9654;1;EMPRESAS DE ESPECTACULOS;4
EN EL MUNICIPI;2002;846;1;EMPRESAS DE ESTUDIO DE MERCADO;5
EN EL MUNICIPI;2002;7515;1;ENGRASE Y LAVADO DE VEHICULOS;14
EN EL MUNICIPI;2002;9331;1;ENSEù. CONDUCCION VEHICULOS;33
EN EL MUNICIPI;2002;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;3
EN EL MUNICIPI;2002;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;21
EN EL MUNICIPI;2002;821;1;ENTIDADES ASEGURADORES DE VIDA Y CAPIT.;5
EN EL MUNICIPI;2002;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;20
EN EL MUNICIPI;2002;777;2;ESPECIALISTAS ORIENTACION Y ANALISIS PER;3
EN EL MUNICIPI;2002;9652;1;ESPECTACULOS AL AIRE LIBRE;1
EN EL MUNICIPI;2002;9651;1;ESPECTACULOS EN SALAS Y LOCALES;2
EN EL MUNICIPI;2002;772;2;ESTENOTIPISTAS, TAQUIMECANOGRAFOS,...;10
EN EL MUNICIPI;2002;833;2;ESTOMATOLOGOS;19
EN EL MUNICIPI;2002;9631;1;EXHIBICION DE PELICULAS CINEMATOGRAFICAS;3
EN EL MUNICIPI;2002;873;2;EXPENDEDORES NO OFICIALES APUESTAS;3
EN EL MUNICIPI;2002;871;2;EXPENDEDORES OFICIALES LOTERIAS;22
EN EL MUNICIPI;2002;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;34
