CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-1; ;Centre;09;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;4
B-1; ;Centre;09;2013;121-6;Circular amb un vehicle per una zona de vianants;2
B-1; ;Centre;09;2013;143-1;No obeir les ordres de l agent de circulació;1
B-1; ;Centre;09;2013;146-3;No detenir-se, podent-ho fer sense perill, davant la llum groga no intermitent d un semàfor;3
B-1; ;Centre;09;2013;152-;No respectar senyals de prohibició d entrada;1
B-1; ;Centre;09;2013;152-1;No obeir el senyal de circulació prohibida;1
B-1; ;Centre;09;2013;154-;No respectar altres senyals de prohibició o restricció;12
B-1; ;Centre;09;2013;154-1;No obeir el senyal d estacionament prohibit;3
B-1; ;Centre;09;2013;154-4;No obeir el senyal d aturada prohibida;5
B-1; ;Centre;09;2013;155-;No respectar senyals d obligació;3
B-1; ;Centre;09;2013;171-;No respectar marques d altres colors;17
B-1; ;Centre;09;2013;18-1;Conduir sense matenir la pròpia llibertat de moviments;1
B-1; ;Centre;09;2013;18-2;Conduir sense mantenir el camp necessari de visió;8
B-1; ;Centre;09;2013;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-1; ;Centre;09;2013;3-1;Conduïr de forma negligent;2
B-1; ;Centre;09;2013;65-;No trobo la descripció de la infracció;1
B-1; ;Centre;09;2013;91-1;Estacionar en una sortida d emergència;10
B-1; ;Centre;09;2013;91-12;Estacionar en una zona de càrrega i descàrrega obstaculitzant els vehicles autoritzats per a fer-ho;1
B-1; ;Centre;09;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;6
B-1; ;Centre;09;2013;91-15;Estacionar en una zona per als vianants i impedir-ne el pas;3
B-1; ;Centre;09;2013;91-16;Estacionar en un pas de vianants i impedir-ne el pas;1
B-1; ;Centre;09;2013;91-17;Estacionar de forma que s impedeixi l accés de persones a un inmoble;1
B-1; ;Centre;09;2013;91-18;Estacionar en un carril obstaculitzant la circulació;4
B-1; ;Centre;09;2013;91-2;No trobo la descripció de la infracció;6
B-1; ;Centre;09;2013;91-3;Estacionar en separadors, illes o altres elements de canalització del trànsit;1
B-1; ;Centre;09;2013;91-4;Estacionar en el centre de la calçada;5
B-1; ;Centre;09;2013;91-5;Estacionar en un pas de minusvàlids;23
B-1; ;Centre;09;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;16
B-1; ;Centre;09;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;41
B-1; ;Centre;09;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;12
B-1; ;Centre;09;2013;94-15;Estacionar a prop d una intersecció i dificultar la visibilitat;1
B-1; ;Centre;09;2013;94-16;Estacionar en doble fila;2
B-1; ;Centre;09;2013;94-17;Estacionar damunt la vorera;13
B-1; ;Centre;09;2013;94-19;Estacionar en una zona de càrrega i descàrrega;27
B-1; ;Centre;09;2013;94-2;No trobo la descripció de la infracció;1
B-1; ;Centre;09;2013;94-2;Estacionar sobre la vorera;2
B-1; ;Centre;09;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;2
B-1; ;Centre;09;2013;94-21;Estacionar en una zona per a vianants;17
B-1; ;Centre;09;2013;94-31;Estacionar sense tiquet de control d horari;335
B-1; ;Centre;09;2013;94-32;Estacionar i sobrepassar el temps del tiquet de control d horari;156
B-1; ;Centre;09;2013;94-33;Estacionar i sobrepassar el temps màxim autoritzat;57
B-1; ;Centre;09;2013;94-34;Estacionar amb el tiquet de control d horari sense que es vegi;7
B-1; ;Centre;09;2013;94-4;Aturar-se en una intersecció;1
B-1; ;Centre;09;2013;94-9;Estacionar en una intersecció;7
B-10; ;Bonavista;09;2013;3-1;Conduïr de forma negligent;1
B-10; ;Bonavista;09;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-11; ;Manresà;09;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-11; ;Manresà;09;2013;146-;No respectar semàfors circulars per a vehicles;1
B-11; ;Manresà;09;2013;3-1;Conduïr de forma negligent;1
B-11; ;Manresà;09;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;1
B-11; ;Manresà;09;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;31
B-11; ;Manresà;09;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;1
B-11; ;Manresà;09;2013;94-22;Estacionar en una zona reservada al transport públic;7
B-11; ;Manresà;09;2013;94-31;Estacionar sense tiquet de control d horari;4
B-12; ;Canyadó;09;2013;154-1;No obeir el senyal d estacionament prohibit;1
B-12; ;Canyadó;09;2013;57-1;No trobo la descripció de la infracció;1
B-12; ;Canyadó;09;2013;91-3;Estacionar en separadors, illes o altres elements de canalització del trànsit;3
B-12; ;Canyadó;09;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-12; ;Canyadó;09;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;1
B-13; ;Casagemes;09;2013;146-;No respectar semàfors circulars per a vehicles;1
B-13; ;Casagemes;09;2013;154-1;No obeir el senyal d estacionament prohibit;1
B-13; ;Casagemes;09;2013;155-;No respectar senyals d obligació;1
B-13; ;Casagemes;09;2013;171-;No respectar marques d altres colors;1
B-13; ;Casagemes;09;2013;9-;Transportar un nombre de persones superior al de places autoritzades;2
B-13; ;Casagemes;09;2013;91-13;Estacionar en una zona reservada al transport públic obstaculitzant els vehicles autoritzats per a fer-ho;1
B-13; ;Casagemes;09;2013;91-5;Estacionar en un pas de minusvàlids;1
B-13; ;Casagemes;09;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-13; ;Casagemes;09;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;3
B-13; ;Casagemes;09;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;3
B-13; ;Casagemes;09;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;6
B-13; ;Casagemes;09;2013;94-17;Estacionar damunt la vorera;3
B-13; ;Casagemes;09;2013;94-18;Estacionar en un gual;2
B-13; ;Casagemes;09;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;1
B-13; ;Casagemes;09;2013;94-21;Estacionar en una zona per a vianants;9
B-13; ;Casagemes;09;2013;94-32;Estacionar i sobrepassar el temps del tiquet de control d horari;1
B-13; ;Casagemes;09;2013;94-9;Estacionar en una intersecció;4
B-15; ;Pomar;09;2013;91-5;Estacionar en un pas de minusvàlids;1
B-15; ;Pomar;09;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;4
B-15; ;Pomar;09;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-15; ;Pomar;09;2013;94-17;Estacionar damunt la vorera;3
B-15; ;Pomar;09;2013;94-21;Estacionar en una zona per a vianants;1
B-15; ;Pomar;09;2013;94-31;Estacionar sense tiquet de control d horari;2
B-16; ;Morera;09;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;3
B-16; ;Morera;09;2013;146-;No respectar semàfors circulars per a vehicles;1
B-16; ;Morera;09;2013;155-;No respectar senyals d obligació;2
B-16; ;Morera;09;2013;159-;No respectar senyals d indicacions generals;2
B-16; ;Morera;09;2013;171-;No respectar marques d altres colors;6
B-16; ;Morera;09;2013;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-16; ;Morera;09;2013;91-5;Estacionar en un pas de minusvàlids;3
B-16; ;Morera;09;2013;91-8;Estacionar i obstaculitzar greument la circulació;1
B-16; ;Morera;09;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;5
B-16; ;Morera;09;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;7
B-16; ;Morera;09;2013;94-17;Estacionar damunt la vorera;7
B-16; ;Morera;09;2013;94-18;Estacionar en un gual;4
B-16; ;Morera;09;2013;94-2;Estacionar sobre la vorera;1
B-16; ;Morera;09;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;1
B-16; ;Morera;09;2013;94-9;Estacionar en una intersecció;1
B-17; ;Mas Ram;09;2013;94-31;Estacionar sense tiquet de control d horari;1
B-17; ;Mas Ram;09;2013;94-34;Estacionar amb el tiquet de control d horari sense que es vegi;1
B-18; ;Pomar De Dalt;09;2013;155-;No respectar senyals d obligació;1
B-18; ;Pomar De Dalt;09;2013;18-2;Conduir sense mantenir el camp necessari de visió;1
B-18; ;Pomar De Dalt;09;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-18; ;Pomar De Dalt;09;2013;94-15;Estacionar a prop d una intersecció i dificultar la visibilitat;1
B-19; ;Sant Crist De Can Cabanyes;09;2013;154-;No respectar altres senyals de prohibició o restricció;1
B-19; ;Sant Crist De Can Cabanyes;09;2013;154-1;No obeir el senyal d estacionament prohibit;1
B-19; ;Sant Crist De Can Cabanyes;09;2013;3-1;Conduïr de forma negligent;1
B-19; ;Sant Crist De Can Cabanyes;09;2013;56-2;No cedir pas en intersecció regulada per semàfors i obligar un altre conductor/a a maniobrar bruscament;1
B-19; ;Sant Crist De Can Cabanyes;09;2013;91-1;Estacionar en una sortida d emergència;10
B-19; ;Sant Crist De Can Cabanyes;09;2013;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;2
B-19; ;Sant Crist De Can Cabanyes;09;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;1
B-19; ;Sant Crist De Can Cabanyes;09;2013;91-5;Estacionar en un pas de minusvàlids;2
B-19; ;Sant Crist De Can Cabanyes;09;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-19; ;Sant Crist De Can Cabanyes;09;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;9
B-19; ;Sant Crist De Can Cabanyes;09;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-19; ;Sant Crist De Can Cabanyes;09;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;3
B-19; ;Sant Crist De Can Cabanyes;09;2013;94-15;Estacionar a prop d una intersecció i dificultar la visibilitat;1
B-19; ;Sant Crist De Can Cabanyes;09;2013;94-17;Estacionar damunt la vorera;3
B-19; ;Sant Crist De Can Cabanyes;09;2013;94-18;Estacionar en un gual;3
B-19; ;Sant Crist De Can Cabanyes;09;2013;94-21;Estacionar en una zona per a vianants;3
B-19; ;Sant Crist De Can Cabanyes;09;2013;94-9;Estacionar en una intersecció;4
B-2; ;Coll I Pujol;09;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;8
B-2; ;Coll I Pujol;09;2013;117-2;No utilitzar, el passatger del seient del davant, el cinturó de seguretat;2
B-2; ;Coll I Pujol;09;2013;146-;No respectar semàfors circulars per a vehicles;5
B-2; ;Coll I Pujol;09;2013;152-1;No obeir el senyal de circulació prohibida;1
B-2; ;Coll I Pujol;09;2013;154-;No respectar altres senyals de prohibició o restricció;1
B-2; ;Coll I Pujol;09;2013;154-4;No obeir el senyal d aturada prohibida;1
B-2; ;Coll I Pujol;09;2013;155-;No respectar senyals d obligació;3
B-2; ;Coll I Pujol;09;2013;160-;No respectar senyals de carrils;1
B-2; ;Coll I Pujol;09;2013;160-1;No respectar el carril reservat als autobusos o taxis;9
B-2; ;Coll I Pujol;09;2013;171-;No respectar marques d altres colors;2
B-2; ;Coll I Pujol;09;2013;18-2;Conduir sense mantenir el camp necessari de visió;7
B-2; ;Coll I Pujol;09;2013;56-2;No cedir pas en intersecció regulada per semàfors i obligar un altre conductor/a a maniobrar bruscament;1
B-2; ;Coll I Pujol;09;2013;72-3;Incorporar-se a la circulació, procedent d una via d accés o zona limítrofa, sense cedir pas a altres vehicles i obligant els altres conductors/es a maniobrar bruscament;1
B-2; ;Coll I Pujol;09;2013;74-2;Efectuar un canvi de carril sense respectar la prioritat del que circula pel carril que es vol ocupar;1
B-2; ;Coll I Pujol;09;2013;9-;Transportar un nombre de persones superior al de places autoritzades;3
B-2; ;Coll I Pujol;09;2013;9-1;Transportar un nombre de persones superior al de places autoritzades;2
B-2; ;Coll I Pujol;09;2013;91-1;Estacionar en una sortida d emergència;6
B-2; ;Coll I Pujol;09;2013;91-12;Estacionar en una zona de càrrega i descàrrega obstaculitzant els vehicles autoritzats per a fer-ho;2
B-2; ;Coll I Pujol;09;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;2
B-2; ;Coll I Pujol;09;2013;91-5;Estacionar en un pas de minusvàlids;3
B-2; ;Coll I Pujol;09;2013;94-1;No trobo la descripció de la infracció;1
B-2; ;Coll I Pujol;09;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;7
B-2; ;Coll I Pujol;09;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-2; ;Coll I Pujol;09;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;8
B-2; ;Coll I Pujol;09;2013;94-17;Estacionar damunt la vorera;5
B-2; ;Coll I Pujol;09;2013;94-2;Estacionar sobre la vorera;2
B-2; ;Coll I Pujol;09;2013;94-21;Estacionar en una zona per a vianants;2
B-2; ;Coll I Pujol;09;2013;94-22;Estacionar en una zona reservada al transport públic;2
B-2; ;Coll I Pujol;09;2013;94-9;Estacionar en una intersecció;9
B-20; ;Nova Lloreda;09;2013;129-1;No facilitar-ne la identitat quan s està implicat en un accident de circulació;1
B-20; ;Nova Lloreda;09;2013;146-;No respectar semàfors circulars per a vehicles;1
B-20; ;Nova Lloreda;09;2013;152-;No respectar senyals de prohibició d entrada;2
B-20; ;Nova Lloreda;09;2013;171-;No respectar marques d altres colors;1
B-20; ;Nova Lloreda;09;2013;91-1;Estacionar en una sortida d emergència;2
B-20; ;Nova Lloreda;09;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;2
B-20; ;Nova Lloreda;09;2013;91-16;Estacionar en un pas de vianants i impedir-ne el pas;1
B-20; ;Nova Lloreda;09;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;5
B-20; ;Nova Lloreda;09;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;4
B-20; ;Nova Lloreda;09;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-20; ;Nova Lloreda;09;2013;94-16;Estacionar en doble fila;2
B-20; ;Nova Lloreda;09;2013;94-17;Estacionar damunt la vorera;5
B-20; ;Nova Lloreda;09;2013;94-21;Estacionar en una zona per a vianants;3
B-20; ;Nova Lloreda;09;2013;94-9;Estacionar en una intersecció;1
B-21; ;Sistrells;09;2013;129-1;No facilitar-ne la identitat quan s està implicat en un accident de circulació;1
B-21; ;Sistrells;09;2013;146-;No respectar semàfors circulars per a vehicles;1
B-21; ;Sistrells;09;2013;152-;No respectar senyals de prohibició d entrada;1
B-21; ;Sistrells;09;2013;154-;No respectar altres senyals de prohibició o restricció;1
B-21; ;Sistrells;09;2013;154-1;No obeir el senyal d estacionament prohibit;5
B-21; ;Sistrells;09;2013;154-4;No obeir el senyal d aturada prohibida;1
B-21; ;Sistrells;09;2013;171-;No respectar marques d altres colors;1
B-21; ;Sistrells;09;2013;18-2;Conduir sense mantenir el camp necessari de visió;4
B-21; ;Sistrells;09;2013;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-21; ;Sistrells;09;2013;65-;No trobo la descripció de la infracció;1
B-21; ;Sistrells;09;2013;91-1;Estacionar en una sortida d emergència;1
B-21; ;Sistrells;09;2013;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;1
B-21; ;Sistrells;09;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;1
B-21; ;Sistrells;09;2013;91-16;Estacionar en un pas de vianants i impedir-ne el pas;1
B-21; ;Sistrells;09;2013;91-18;Estacionar en un carril obstaculitzant la circulació;1
B-21; ;Sistrells;09;2013;91-2;Estacionar i impedir el moviment de vehicles degudament estacionats;1
B-21; ;Sistrells;09;2013;91-3;Estacionar en separadors, illes o altres elements de canalització del trànsit;2
B-21; ;Sistrells;09;2013;91-5;Estacionar en un pas de minusvàlids;4
B-21; ;Sistrells;09;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;6
B-21; ;Sistrells;09;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;10
B-21; ;Sistrells;09;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;16
B-21; ;Sistrells;09;2013;94-17;Estacionar damunt la vorera;2
B-21; ;Sistrells;09;2013;94-18;Estacionar en un gual;3
B-21; ;Sistrells;09;2013;94-2;Estacionar sobre la vorera;1
B-21; ;Sistrells;09;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;2
B-21; ;Sistrells;09;2013;94-21;Estacionar en una zona per a vianants;1
B-21; ;Sistrells;09;2013;94-22;Estacionar en una zona reservada al transport públic;1
B-21; ;Sistrells;09;2013;94-9;Estacionar en una intersecció;3
B-22; ;La Salut;09;2013;10-1;No trobo la descripció de la infracció;1
B-22; ;La Salut;09;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;3
B-22; ;La Salut;09;2013;117-4;Circular amb un menor de 12 anys en el seient davanter del vehicle sense utilitzar un dispositiu homologat a l efecte;1
B-22; ;La Salut;09;2013;117-5;Circular un passatger major de 3 anys sense utilitzar un sistema de subjecció homologat o, en el seu defecte sense utilitzar els cinturons de seguretat del vehicle;1
B-22; ;La Salut;09;2013;129-2;No trobo la descripció de la infracció;1
B-22; ;La Salut;09;2013;143-1;No obeir les ordres de l agent de circulació;1
B-22; ;La Salut;09;2013;146-;No respectar semàfors circulars per a vehicles;6
B-22; ;La Salut;09;2013;152-;No respectar senyals de prohibició d entrada;1
B-22; ;La Salut;09;2013;154-1;No obeir el senyal d estacionament prohibit;20
