CODI_DIVISIO_TERRITORIAL;BARRI;COMUNITAT_AUTONOMA;ZERO_14ANYS;DE_15_24ANYS;DE_25_44ANYS;DE_45_64ANYS;DE_65ANYS_I_MES;TOTAL
B-01;Centre;Andalusia;1;0;30;147;152;330
B-01;Centre;Aragó;1;0;6;24;43;74
B-01;Centre;Astúries (Principat d );0;2;4;6;1;13
B-01;Centre;Balears (Illes);1;1;5;1;3;11
B-01;Centre;Canàries;0;0;2;1;1;4
B-01;Centre;Cantàbria;0;0;1;0;3;4
B-01;Centre;Castella-la Manxa;0;0;3;25;32;60
B-01;Centre;Castella-Lleó;1;0;13;37;35;86
B-01;Centre;Catalunya;902;674;1785;1868;1537;6766
B-01;Centre;Ceuta-Melilla;0;0;2;3;1;6
B-01;Centre;Comunitat Valenciana;0;1;5;20;41;67
B-01;Centre;estranger;68;68;319;152;37;644
B-01;Centre;Extremadura;0;0;3;18;24;45
B-01;Centre;Galícia;0;0;8;6;20;34
B-01;Centre;Madrid (Comunitat de);0;0;15;9;16;40
B-01;Centre;Múrcia (Regió de);0;0;3;7;44;54
B-01;Centre;Navarra (Comunitat Foral de);0;0;5;1;4;10
B-01;Centre;País Basc;1;1;10;4;2;18
B-01;Centre;Rioja (La);0;0;0;2;5;7
B-02;Coll I Pujol;Andalusia;1;1;9;105;90;206
B-02;Coll I Pujol;Aragó;0;0;1;10;11;22
B-02;Coll I Pujol;Astúries (Principat d );0;0;1;0;2;3
B-02;Coll I Pujol;Balears (Illes);0;0;0;0;0;0
B-02;Coll I Pujol;Canàries;0;0;1;1;0;2
B-02;Coll I Pujol;Cantàbria;0;0;0;2;2;4
B-02;Coll I Pujol;Castella-la Manxa;0;0;4;12;15;31
B-02;Coll I Pujol;Castella-Lleó;0;1;3;24;11;39
B-02;Coll I Pujol;Catalunya;371;271;637;603;333;2215
B-02;Coll I Pujol;Ceuta-Melilla;0;0;0;6;1;7
B-02;Coll I Pujol;Comunitat Valenciana;0;0;9;8;10;27
B-02;Coll I Pujol;estranger;25;27;139;50;17;258
B-02;Coll I Pujol;Extremadura;0;0;1;19;8;28
B-02;Coll I Pujol;Galícia;2;0;3;6;15;26
B-02;Coll I Pujol;Madrid (Comunitat de);0;0;6;4;2;12
B-02;Coll I Pujol;Múrcia (Regió de);0;0;2;9;24;35
B-02;Coll I Pujol;Navarra (Comunitat Foral de);0;0;0;2;1;3
B-02;Coll I Pujol;País Basc;0;0;5;2;0;7
B-02;Coll I Pujol;Rioja (La);0;1;0;1;1;3
B-03;Dalt De La Vila;Andalusia;0;0;16;88;127;231
B-03;Dalt De La Vila;Aragó;1;1;7;20;23;52
B-03;Dalt De La Vila;Astúries (Principat d );0;0;1;2;2;5
B-03;Dalt De La Vila;Balears (Illes);0;0;4;2;4;10
B-03;Dalt De La Vila;Canàries;0;0;0;0;2;2
B-03;Dalt De La Vila;Cantàbria;0;0;0;1;3;4
B-03;Dalt De La Vila;Castella-la Manxa;0;0;0;13;16;29
B-03;Dalt De La Vila;Castella-Lleó;0;0;3;25;23;51
B-03;Dalt De La Vila;Catalunya;552;351;916;825;606;3250
B-03;Dalt De La Vila;Ceuta-Melilla;0;0;2;5;4;11
B-03;Dalt De La Vila;Comunitat Valenciana;0;0;4;11;18;33
B-03;Dalt De La Vila;estranger;26;27;165;68;20;306
B-03;Dalt De La Vila;Extremadura;0;0;1;15;13;29
B-03;Dalt De La Vila;Galícia;0;0;5;10;14;29
B-03;Dalt De La Vila;Madrid (Comunitat de);1;2;4;7;9;23
B-03;Dalt De La Vila;Múrcia (Regió de);0;0;0;8;43;51
B-03;Dalt De La Vila;Navarra (Comunitat Foral de);0;0;0;3;2;5
B-03;Dalt De La Vila;País Basc;2;0;4;4;1;11
B-03;Dalt De La Vila;Rioja (La);0;0;1;1;3;5
B-04;Gorg;Andalusia;2;1;28;286;329;646
B-04;Gorg;Aragó;0;0;9;18;23;50
B-04;Gorg;Astúries (Principat d );0;0;1;1;4;6
B-04;Gorg;Balears (Illes);0;1;1;1;1;4
B-04;Gorg;Canàries;0;0;1;1;1;3
B-04;Gorg;Cantàbria;0;0;0;3;3;6
B-04;Gorg;Castella-la Manxa;0;0;4;32;48;84
B-04;Gorg;Castella-Lleó;0;1;10;36;37;84
B-04;Gorg;Catalunya;807;347;1307;773;347;3581
B-04;Gorg;Ceuta-Melilla;0;1;1;5;5;12
B-04;Gorg;Comunitat Valenciana;0;1;11;13;14;39
B-04;Gorg;estranger;81;122;525;205;33;966
B-04;Gorg;Extremadura;0;0;6;59;51;116
B-04;Gorg;Galícia;0;0;7;11;16;34
B-04;Gorg;Madrid (Comunitat de);1;2;5;13;5;26
B-04;Gorg;Múrcia (Regió de);0;0;5;29;84;118
B-04;Gorg;Navarra (Comunitat Foral de);1;0;1;2;0;4
B-04;Gorg;País Basc;0;0;4;2;2;8
B-04;Gorg;Rioja (La);0;0;0;1;1;2
B-05;Progrés;Andalusia;3;4;48;318;285;658
B-05;Progrés;Aragó;0;1;17;29;44;91
B-05;Progrés;Astúries (Principat d );2;1;10;7;2;22
B-05;Progrés;Balears (Illes);2;0;4;5;0;11
B-05;Progrés;Canàries;1;0;3;6;2;12
B-05;Progrés;Cantàbria;0;0;3;3;4;10
B-05;Progrés;Castella-la Manxa;0;0;8;49;47;104
B-05;Progrés;Castella-Lleó;1;1;20;58;58;138
B-05;Progrés;Catalunya;1744;758;2877;1896;1091;8366
B-05;Progrés;Ceuta-Melilla;0;0;5;8;9;22
B-05;Progrés;Comunitat Valenciana;4;2;19;32;53;110
B-05;Progrés;estranger;84;123;624;256;54;1141
B-05;Progrés;Extremadura;0;0;17;58;39;114
B-05;Progrés;Galícia;0;0;12;26;23;61
B-05;Progrés;Madrid (Comunitat de);0;3;21;17;6;47
B-05;Progrés;Múrcia (Regió de);0;0;4;32;79;115
B-05;Progrés;Navarra (Comunitat Foral de);0;0;4;4;3;11
B-05;Progrés;País Basc;1;1;22;4;1;29
B-05;Progrés;Rioja (La);0;1;4;1;4;10
B-06;Raval;Andalusia;6;4;51;354;400;815
B-06;Raval;Aragó;1;3;9;42;74;129
B-06;Raval;Astúries (Principat d );0;0;2;7;3;12
B-06;Raval;Balears (Illes);3;1;5;4;3;16
B-06;Raval;Canàries;0;0;4;3;5;12
B-06;Raval;Cantàbria;0;0;2;1;1;4
B-06;Raval;Castella-la Manxa;0;0;3;61;83;147
B-06;Raval;Castella-Lleó;0;4;25;88;75;192
B-06;Raval;Catalunya;1204;582;2034;1353;643;5816
B-06;Raval;Ceuta-Melilla;0;0;1;12;6;19
B-06;Raval;Comunitat Valenciana;1;1;17;22;42;83
B-06;Raval;estranger;116;188;725;280;45;1354
B-06;Raval;Extremadura;0;0;7;101;69;177
B-06;Raval;Galícia;0;1;8;32;20;61
B-06;Raval;Madrid (Comunitat de);2;3;12;8;6;31
B-06;Raval;Múrcia (Regió de);0;0;1;45;90;136
B-06;Raval;Navarra (Comunitat Foral de);0;0;1;3;2;6
B-06;Raval;País Basc;0;0;9;7;1;17
B-06;Raval;Rioja (La);1;0;1;1;4;7
B-07;Can Claris;Andalusia;0;1;12;182;166;361
B-07;Can Claris;Aragó;1;0;1;10;9;21
B-07;Can Claris;Astúries (Principat d );0;0;1;1;3;5
B-07;Can Claris;Balears (Illes);0;0;1;1;0;2
B-07;Can Claris;Canàries;0;0;0;0;0;0
B-07;Can Claris;Cantàbria;0;0;1;0;2;3
B-07;Can Claris;Castella-la Manxa;0;0;1;35;23;59
B-07;Can Claris;Castella-Lleó;0;0;7;43;28;78
B-07;Can Claris;Catalunya;377;214;602;426;90;1709
B-07;Can Claris;Ceuta-Melilla;0;1;0;2;1;4
B-07;Can Claris;Comunitat Valenciana;1;0;3;8;8;20
B-07;Can Claris;estranger;19;37;143;69;10;278
B-07;Can Claris;Extremadura;0;0;4;45;36;85
B-07;Can Claris;Galícia;1;0;2;15;16;34
B-07;Can Claris;Madrid (Comunitat de);0;0;5;2;1;8
B-07;Can Claris;Múrcia (Regió de);0;0;0;16;26;42
B-07;Can Claris;Navarra (Comunitat Foral de);0;0;0;0;5;5
B-07;Can Claris;País Basc;0;0;5;0;0;5
B-07;Can Claris;Rioja (La);0;0;0;0;0;0
B-08;Canyet;Andalusia;0;0;2;20;18;40
B-08;Canyet;Aragó;0;0;0;1;4;5
B-08;Canyet;Astúries (Principat d );0;0;0;1;0;1
B-08;Canyet;Balears (Illes);0;0;0;0;0;0
B-08;Canyet;Canàries;0;0;0;0;0;0
B-08;Canyet;Cantàbria;0;0;1;0;0;1
B-08;Canyet;Castella-la Manxa;0;0;0;7;4;11
B-08;Canyet;Castella-Lleó;0;0;0;1;4;5
B-08;Canyet;Catalunya;75;50;100;108;90;423
B-08;Canyet;Ceuta-Melilla;0;0;0;0;0;0
B-08;Canyet;Comunitat Valenciana;0;0;2;3;0;5
B-08;Canyet;estranger;1;4;17;9;1;32
B-08;Canyet;Extremadura;0;0;0;6;2;8
B-08;Canyet;Galícia;0;0;1;0;0;1
B-08;Canyet;Madrid (Comunitat de);0;0;0;1;0;1
B-08;Canyet;Múrcia (Regió de);0;0;0;0;0;0
B-08;Canyet;Navarra (Comunitat Foral de);0;0;0;0;1;1
B-08;Canyet;País Basc;0;0;0;0;0;0
B-08;Canyet;Rioja (La);0;0;0;0;0;0
B-09;Bufalà;Andalusia;15;7;99;710;587;1418
B-09;Bufalà;Aragó;2;3;13;37;63;118
B-09;Bufalà;Astúries (Principat d );0;0;1;7;7;15
B-09;Bufalà;Balears (Illes);1;1;2;2;2;8
B-09;Bufalà;Canàries;1;0;3;0;4;8
B-09;Bufalà;Cantàbria;0;1;0;3;1;5
B-09;Bufalà;Castella-la Manxa;2;1;16;69;99;187
B-09;Bufalà;Castella-Lleó;1;0;19;67;74;161
B-09;Bufalà;Catalunya;2396;1139;4066;2208;758;10567
B-09;Bufalà;Ceuta-Melilla;0;0;0;17;6;23
B-09;Bufalà;Comunitat Valenciana;2;1;17;23;51;94
B-09;Bufalà;estranger;71;104;466;183;35;859
B-09;Bufalà;Extremadura;1;0;20;133;76;230
B-09;Bufalà;Galícia;1;0;20;58;48;127
B-09;Bufalà;Madrid (Comunitat de);1;1;22;17;15;56
B-09;Bufalà;Múrcia (Regió de);0;1;8;62;152;223
B-09;Bufalà;Navarra (Comunitat Foral de);0;0;3;7;1;11
B-09;Bufalà;País Basc;0;1;7;7;1;16
B-09;Bufalà;Rioja (La);0;0;1;4;7;12
B-10;Bonavista;Andalusia;3;0;14;75;69;161
B-10;Bonavista;Aragó;0;0;1;3;1;5
B-10;Bonavista;Astúries (Principat d );0;0;0;3;0;3
B-10;Bonavista;Balears (Illes);0;0;0;0;0;0
B-10;Bonavista;Canàries;0;0;0;0;2;2
B-10;Bonavista;Cantàbria;0;0;0;0;0;0
B-10;Bonavista;Castella-la Manxa;0;0;0;13;15;28
B-10;Bonavista;Castella-Lleó;0;0;2;12;4;18
B-10;Bonavista;Catalunya;218;109;365;210;52;954
B-10;Bonavista;Ceuta-Melilla;0;0;0;1;0;1
B-10;Bonavista;Comunitat Valenciana;0;0;1;1;3;5
B-10;Bonavista;estranger;6;10;33;12;3;64
B-10;Bonavista;Extremadura;0;0;4;17;14;35
B-10;Bonavista;Galícia;0;0;2;4;3;9
B-10;Bonavista;Madrid (Comunitat de);0;0;1;2;0;3
B-10;Bonavista;Múrcia (Regió de);0;1;1;18;33;53
B-10;Bonavista;Navarra (Comunitat Foral de);0;0;0;0;0;0
B-10;Bonavista;País Basc;0;1;1;1;0;3
B-10;Bonavista;Rioja (La);0;0;0;0;0;0
B-11;Manresà;Andalusia;0;0;1;6;10;17
B-11;Manresà;Aragó;0;0;0;0;0;0
B-11;Manresà;Astúries (Principat d );0;0;0;0;0;0
B-11;Manresà;Balears (Illes);0;0;0;1;0;1
B-11;Manresà;Canàries;0;0;0;0;0;0
B-11;Manresà;Cantàbria;0;0;0;0;0;0
B-11;Manresà;Castella-la Manxa;0;0;0;0;0;0
B-11;Manresà;Castella-Lleó;0;0;0;0;0;0
B-11;Manresà;Catalunya;50;15;88;53;63;269
B-11;Manresà;Ceuta-Melilla;0;0;0;0;1;1
B-11;Manresà;Comunitat Valenciana;0;0;1;0;0;1
B-11;Manresà;estranger;4;1;24;7;2;38
B-11;Manresà;Extremadura;0;0;0;0;2;2
B-11;Manresà;Galícia;0;0;0;0;0;0
B-11;Manresà;Madrid (Comunitat de);0;0;1;0;1;2
B-11;Manresà;Múrcia (Regió de);0;0;0;0;6;6
B-11;Manresà;Navarra (Comunitat Foral de);0;0;0;0;0;0
B-11;Manresà;País Basc;0;0;0;0;0;0
B-11;Manresà;Rioja (La);0;0;0;0;0;0
B-12;Canyadó;Andalusia;1;1;15;172;185;374
B-12;Canyadó;Aragó;1;0;2;8;15;26
B-12;Canyadó;Astúries (Principat d );0;0;0;3;0;3
B-12;Canyadó;Balears (Illes);0;0;1;1;1;3
B-12;Canyadó;Canàries;0;1;1;1;1;4
B-12;Canyadó;Cantàbria;0;0;0;2;1;3
B-12;Canyadó;Castella-la Manxa;0;0;3;28;40;71
B-12;Canyadó;Castella-Lleó;0;0;7;12;21;40
B-12;Canyadó;Catalunya;396;186;819;385;241;2027
B-12;Canyadó;Ceuta-Melilla;0;0;0;2;3;5
B-12;Canyadó;Comunitat Valenciana;2;0;4;5;12;23
B-12;Canyadó;estranger;22;31;126;51;11;241
B-12;Canyadó;Extremadura;0;1;2;35;29;67
B-12;Canyadó;Galícia;0;0;5;4;7;16
B-12;Canyadó;Madrid (Comunitat de);0;1;4;7;3;15
B-12;Canyadó;Múrcia (Regió de);1;0;2;11;34;48
B-12;Canyadó;Navarra (Comunitat Foral de);0;0;0;1;0;1
B-12;Canyadó;País Basc;0;0;3;3;1;7
B-12;Canyadó;Rioja (La);0;0;0;1;0;1
B-13;Casagemes;Andalusia;4;2;16;209;171;402
B-13;Casagemes;Aragó;0;0;10;15;39;64
B-13;Casagemes;Astúries (Principat d );1;0;2;1;1;5
B-13;Casagemes;Balears (Illes);0;1;1;3;3;8
B-13;Casagemes;Canàries;0;1;3;0;4;8
B-13;Casagemes;Cantàbria;0;0;1;2;2;5
B-13;Casagemes;Castella-la Manxa;0;0;6;33;19;58
B-13;Casagemes;Castella-Lleó;1;0;9;28;31;69
B-13;Casagemes;Catalunya;1159;597;1826;1604;1049;6235
B-13;Casagemes;Ceuta-Melilla;0;1;0;7;4;12
B-13;Casagemes;Comunitat Valenciana;1;1;9;17;28;56
B-13;Casagemes;estranger;69;74;220;117;29;509
B-13;Casagemes;Extremadura;0;0;2;42;32;76
B-13;Casagemes;Galícia;0;0;10;16;18;44
B-13;Casagemes;Madrid (Comunitat de);0;2;15;10;6;33
B-13;Casagemes;Múrcia (Regió de);0;1;3;21;48;73
B-13;Casagemes;Navarra (Comunitat Foral de);1;0;4;3;5;13
B-13;Casagemes;País Basc;0;0;8;5;3;16
B-13;Casagemes;Rioja (La);0;0;3;1;4;8
B-14;Les Guixeres;Andalusia;0;0;0;0;0;0
B-14;Les Guixeres;Aragó;0;0;0;0;0;0
B-14;Les Guixeres;Astúries (Principat d );0;0;0;0;0;0
B-14;Les Guixeres;Balears (Illes);0;0;0;0;0;0
B-14;Les Guixeres;Canàries;0;0;0;0;0;0
B-14;Les Guixeres;Cantàbria;0;0;0;0;0;0
B-14;Les Guixeres;Castella-la Manxa;0;0;0;0;0;0
B-14;Les Guixeres;Castella-Lleó;0;0;0;0;0;0
B-14;Les Guixeres;Catalunya;0;0;0;0;0;0
B-14;Les Guixeres;Ceuta-Melilla;0;0;0;0;0;0
B-14;Les Guixeres;Comunitat Valenciana;0;0;0;0;0;0
B-14;Les Guixeres;estranger;0;0;0;0;0;0
B-14;Les Guixeres;Extremadura;0;0;0;0;0;0
B-14;Les Guixeres;Galícia;0;0;0;0;0;0
B-14;Les Guixeres;Madrid (Comunitat de);0;0;0;0;0;0
B-14;Les Guixeres;Múrcia (Regió de);0;0;0;0;0;0
B-14;Les Guixeres;Navarra (Comunitat Foral de);0;0;0;0;0;0
B-14;Les Guixeres;País Basc;0;0;0;0;0;0
B-14;Les Guixeres;Rioja (La);0;0;0;0;0;0
B-15;Pomar;Andalusia;3;5;20;269;653;950
B-15;Pomar;Aragó;0;0;1;9;23;33
B-15;Pomar;Astúries (Principat d );0;0;1;2;2;5
B-15;Pomar;Balears (Illes);1;0;2;1;0;4
B-15;Pomar;Canàries;0;0;0;1;1;2
B-15;Pomar;Cantàbria;0;0;0;0;1;1
B-15;Pomar;Castella-la Manxa;0;0;1;22;51;74
B-15;Pomar;Castella-Lleó;0;0;1;15;37;53
B-15;Pomar;Catalunya;617;399;1200;772;198;3186
B-15;Pomar;Ceuta-Melilla;1;1;0;5;15;22
B-15;Pomar;Comunitat Valenciana;0;0;3;5;17;25
B-15;Pomar;estranger;10;19;92;40;15;176
B-15;Pomar;Extremadura;0;0;7;48;57;112
B-15;Pomar;Galícia;0;0;4;4;30;38
B-15;Pomar;Madrid (Comunitat de);0;0;2;7;8;17
B-15;Pomar;Múrcia (Regió de);0;4;5;16;61;86
B-15;Pomar;Navarra (Comunitat Foral de);0;0;1;2;4;7
B-15;Pomar;País Basc;0;0;3;0;0;3
B-15;Pomar;Rioja (La);0;0;1;1;2;4
B-16;Morera;Andalusia;3;2;39;333;346;723
B-16;Morera;Aragó;1;0;5;18;20;44
B-16;Morera;Astúries (Principat d );0;0;2;3;3;8
B-16;Morera;Balears (Illes);0;0;3;2;1;6
B-16;Morera;Canàries;2;0;1;2;0;5
B-16;Morera;Cantàbria;1;0;1;1;0;3
B-16;Morera;Castella-la Manxa;0;0;3;43;50;96
B-16;Morera;Castella-Lleó;0;0;14;40;47;101
B-16;Morera;Catalunya;990;506;1813;1113;421;4843
B-16;Morera;Ceuta-Melilla;0;2;0;9;9;20
B-16;Morera;Comunitat Valenciana;1;1;1;12;28;43
B-16;Morera;estranger;31;57;178;84;26;376
B-16;Morera;Extremadura;0;0;8;73;69;150
B-16;Morera;Galícia;0;0;9;18;22;49
B-16;Morera;Madrid (Comunitat de);1;0;10;6;6;23
B-16;Morera;Múrcia (Regió de);0;0;6;23;62;91
B-16;Morera;Navarra (Comunitat Foral de);0;0;1;1;2;4
B-16;Morera;País Basc;0;1;6;2;1;10
B-16;Morera;Rioja (La);0;0;0;1;2;3
B-17;Mas Ram;Andalusia;0;1;4;30;28;63
B-17;Mas Ram;Aragó;0;0;0;6;5;11
B-17;Mas Ram;Astúries (Principat d );0;0;0;0;0;0
B-17;Mas Ram;Balears (Illes);0;0;0;0;0;0
B-17;Mas Ram;Canàries;0;0;0;0;1;1
B-17;Mas Ram;Cantàbria;0;0;0;0;0;0
B-17;Mas Ram;Castella-la Manxa;0;0;0;6;2;8
B-17;Mas Ram;Castella-Lleó;1;0;0;11;3;15
B-17;Mas Ram;Catalunya;58;59;83;112;67;379
B-17;Mas Ram;Ceuta-Melilla;0;0;0;1;0;1
B-17;Mas Ram;Comunitat Valenciana;0;0;0;3;4;7
B-17;Mas Ram;estranger;4;3;19;16;5;47
B-17;Mas Ram;Extremadura;0;0;1;6;1;8
B-17;Mas Ram;Galícia;0;0;0;5;1;6
B-17;Mas Ram;Madrid (Comunitat de);1;0;0;1;0;2
B-17;Mas Ram;Múrcia (Regió de);0;0;0;2;6;8
B-17;Mas Ram;Navarra (Comunitat Foral de);0;0;0;0;0;0
B-17;Mas Ram;País Basc;0;1;3;0;0;4
B-17;Mas Ram;Rioja (La);0;0;0;0;2;2
B-18;Pomar De Dalt;Andalusia;0;0;2;5;4;11
B-18;Pomar De Dalt;Aragó;0;0;0;0;0;0
B-18;Pomar De Dalt;Astúries (Principat d );0;0;0;0;0;0
B-18;Pomar De Dalt;Balears (Illes);0;0;0;0;0;0
B-18;Pomar De Dalt;Canàries;0;0;0;0;0;0
B-18;Pomar De Dalt;Cantàbria;0;0;0;0;0;0
B-18;Pomar De Dalt;Castella-la Manxa;0;0;0;0;0;0
B-18;Pomar De Dalt;Castella-Lleó;0;0;0;0;0;0
B-18;Pomar De Dalt;Catalunya;3;3;22;19;6;53
B-18;Pomar De Dalt;Ceuta-Melilla;0;0;0;0;0;0
B-18;Pomar De Dalt;Comunitat Valenciana;0;0;0;0;0;0
B-18;Pomar De Dalt;estranger;0;0;1;1;0;2
B-18;Pomar De Dalt;Extremadura;0;0;0;1;0;1
B-18;Pomar De Dalt;Galícia;0;0;0;0;0;0
