CODI_DIVISIO_TERRITORIAL;EDAT;NRE_HOMES;NRE_DONES
S-01001;000-010;40;51
S-01001;011-020;59;51
S-01001;021-030;65;70
S-01001;031-040;104;110
S-01001;041-050;89;95
S-01001;051-060;112;116
S-01001;061-070;103;100
S-01001;071-080;48;61
S-01001;80+;42;76
S-01002;000-010;36;32
S-01002;011-020;55;48
S-01002;021-030;53;55
S-01002;031-040;86;103
S-01002;041-050;98;99
S-01002;051-060;77;82
S-01002;061-070;47;73
S-01002;071-080;47;72
S-01002;80+;56;108
S-01003;000-010;33;24
S-01003;011-020;27;39
S-01003;021-030;50;39
S-01003;031-040;70;64
S-01003;041-050;60;63
S-01003;051-060;64;67
S-01003;061-070;43;63
S-01003;071-080;42;54
S-01003;80+;45;68
S-01004;000-010;25;22
S-01004;011-020;26;40
S-01004;021-030;35;32
S-01004;031-040;56;76
S-01004;041-050;70;55
S-01004;051-060;51;54
S-01004;061-070;63;60
S-01004;071-080;36;38
S-01004;80+;25;45
S-01005;000-010;46;43
S-01005;011-020;61;41
S-01005;021-030;62;53
S-01005;031-040;92;102
S-01005;041-050;92;99
S-01005;051-060;85;108
S-01005;061-070;72;93
S-01005;071-080;69;88
S-01005;80+;75;142
S-01007;000-010;19;30
S-01007;011-020;41;44
S-01007;021-030;54;47
S-01007;031-040;70;80
S-01007;041-050;73;83
S-01007;051-060;75;103
S-01007;061-070;76;93
S-01007;071-080;46;57
S-01007;80+;53;88
S-01008;000-010;21;12
S-01008;011-020;26;29
S-01008;021-030;23;33
S-01008;031-040;47;29
S-01008;041-050;51;51
S-01008;051-060;39;47
S-01008;061-070;29;30
S-01008;071-080;36;42
S-01008;80+;26;55
S-02001;000-010;55;45
S-02001;011-020;50;43
S-02001;021-030;74;59
S-02001;031-040;84;101
S-02001;041-050;98;102
S-02001;051-060;72;87
S-02001;061-070;66;71
S-02001;071-080;62;70
S-02001;80+;59;90
S-02002;000-010;47;44
S-02002;011-020;91;81
S-02002;021-030;101;94
S-02002;031-040;97;104
S-02002;041-050;112;119
S-02002;051-060;156;167
S-02002;061-070;99;108
S-02002;071-080;40;58
S-02002;80+;39;71
S-02003;000-010;34;21
S-02003;011-020;32;33
S-02003;021-030;41;39
S-02003;031-040;66;72
S-02003;041-050;64;76
S-02003;051-060;59;69
S-02003;061-070;52;47
S-02003;071-080;32;46
S-02003;80+;34;58
S-02004;000-010;69;54
S-02004;011-020;110;93
S-02004;021-030;107;92
S-02004;031-040;101;123
S-02004;041-050;134;134
S-02004;051-060;116;159
S-02004;061-070;111;136
S-02004;071-080;79;98
S-02004;80+;74;132
S-02005;000-010;51;54
S-02005;011-020;54;46
S-02005;021-030;63;55
S-02005;031-040;130;116
S-02005;041-050;90;84
S-02005;051-060;76;75
S-02005;061-070;87;86
S-02005;071-080;51;62
S-02005;80+;31;68
S-02007;000-010;56;53
S-02007;011-020;54;61
S-02007;021-030;83;69
S-02007;031-040;157;138
S-02007;041-050;116;86
S-02007;051-060;85;76
S-02007;061-070;73;79
S-02007;071-080;56;80
S-02007;80+;29;64
S-02008;000-010;79;72
S-02008;011-020;85;88
S-02008;021-030;96;76
S-02008;031-040;122;152
S-02008;041-050;153;179
S-02008;051-060;123;163
S-02008;061-070;125;147
S-02008;071-080;98;103
S-02008;80+;80;112
S-02009;000-010;60;50
S-02009;011-020;46;58
S-02009;021-030;76;67
S-02009;031-040;141;109
S-02009;041-050;132;104
S-02009;051-060;54;47
S-02009;061-070;50;57
S-02009;071-080;51;77
S-02009;80+;39;57
S-02010;000-010;56;51
S-02010;011-020;73;77
S-02010;021-030;71;60
S-02010;031-040;162;160
S-02010;041-050;143;99
S-02010;051-060;69;70
S-02010;061-070;78;100
S-02010;071-080;67;66
S-02010;80+;37;71
S-02011;000-010;60;51
S-02011;011-020;77;56
S-02011;021-030;79;89
S-02011;031-040;155;127
S-02011;041-050;114;106
S-02011;051-060;89;101
S-02011;061-070;132;144
S-02011;071-080;69;77
S-02011;80+;33;49
S-02012;000-010;36;49
S-02012;011-020;55;35
S-02012;021-030;61;48
S-02012;031-040;99;102
S-02012;041-050;96;80
S-02012;051-060;59;64
S-02012;061-070;55;50
S-02012;071-080;41;51
S-02012;80+;22;51
S-02013;000-010;59;50
S-02013;011-020;51;52
S-02013;021-030;80;69
S-02013;031-040;122;92
S-02013;041-050;115;94
S-02013;051-060;78;72
S-02013;061-070;77;94
S-02013;071-080;52;54
S-02013;80+;28;54
S-02015;000-010;31;28
S-02015;011-020;52;47
S-02015;021-030;37;45
S-02015;031-040;80;82
S-02015;041-050;81;88
S-02015;051-060;60;50
S-02015;061-070;67;79
S-02015;071-080;64;78
S-02015;80+;28;52
S-03001;000-010;85;53
S-03001;011-020;77;91
S-03001;021-030;148;117
S-03001;031-040;192;181
S-03001;041-050;158;149
S-03001;051-060;156;181
S-03001;061-070;159;140
S-03001;071-080;80;90
S-03001;80+;50;86
S-03003;000-010;93;74
S-03003;011-020;81;79
S-03003;021-030;93;83
S-03003;031-040;170;149
S-03003;041-050;157;174
S-03003;051-060;105;98
S-03003;061-070;93;103
S-03003;071-080;53;84
S-03003;80+;56;85
S-03004;000-010;94;79
S-03004;011-020;94;71
S-03004;021-030;75;76
S-03004;031-040;128;143
S-03004;041-050;169;149
S-03004;051-060;106;140
S-03004;061-070;99;80
S-03004;071-080;37;45
S-03004;80+;37;56
S-03005;000-010;62;50
S-03005;011-020;60;51
S-03005;021-030;63;59
S-03005;031-040;137;145
S-03005;041-050;140;121
S-03005;051-060;92;95
S-03005;061-070;72;78
S-03005;071-080;51;70
S-03005;80+;38;78
S-03006;000-010;39;50
S-03006;011-020;66;54
S-03006;021-030;61;56
S-03006;031-040;76;89
S-03006;041-050;97;117
S-03006;051-060;79;91
S-03006;061-070;71;64
S-03006;071-080;29;38
S-03006;80+;31;61
S-03007;000-010;29;44
S-03007;011-020;51;52
S-03007;021-030;71;58
S-03007;031-040;87;90
S-03007;041-050;84;95
S-03007;051-060;90;107
S-03007;061-070;78;83
S-03007;071-080;39;58
S-03007;80+;32;72
S-03008;000-010;34;26
S-03008;011-020;29;29
S-03008;021-030;24;38
S-03008;031-040;55;59
S-03008;041-050;48;53
S-03008;051-060;44;50
S-03008;061-070;35;43
S-03008;071-080;26;28
S-03008;80+;26;47
S-03009;000-010;23;22
S-03009;011-020;27;33
S-03009;021-030;33;29
S-03009;031-040;54;49
S-03009;041-050;46;56
S-03009;051-060;45;57
S-03009;061-070;26;34
S-03009;071-080;24;27
S-03009;80+;17;42
S-03010;000-010;19;27
S-03010;011-020;37;33
S-03010;021-030;40;41
S-03010;031-040;73;57
S-03010;041-050;74;73
S-03010;051-060;55;47
S-03010;061-070;52;81
S-03010;071-080;80;87
S-03010;80+;38;58
S-03011;000-010;44;34
S-03011;011-020;39;61
S-03011;021-030;52;49
S-03011;031-040;94;74
S-03011;041-050;79;96
S-03011;051-060;88;84
S-03011;061-070;67;73
S-03011;071-080;52;63
S-03011;80+;23;62
S-03012;000-010;41;33
S-03012;011-020;55;53
S-03012;021-030;41;52
S-03012;031-040;84;83
S-03012;041-050;87;100
S-03012;051-060;69;82
S-03012;061-070;65;87
S-03012;071-080;62;74
S-03012;80+;47;76
S-03013;000-010;213;207
S-03013;011-020;134;101
S-03013;021-030;92;82
S-03013;031-040;286;296
S-03013;041-050;351;326
S-03013;051-060;150;134
S-03013;061-070;84;99
S-03013;071-080;42;42
S-03013;80+;24;41
S-04001;000-010;153;132
S-04001;011-020;146;144
S-04001;021-030;105;91
S-04001;031-040;167;202
S-04001;041-050;281;235
S-04001;051-060;114;122
S-04001;061-070;78;73
S-04001;071-080;27;41
S-04001;80+;17;25
S-04002;000-010;67;60
S-04002;011-020;71;67
S-04002;021-030;66;67
S-04002;031-040;121;136
S-04002;041-050;150;156
S-04002;051-060;111;96
S-04002;061-070;71;92
S-04002;071-080;62;77
S-04002;80+;45;59
S-04003;000-010;58;36
S-04003;011-020;59;54
S-04003;021-030;55;56
S-04003;031-040;137;128
S-04003;041-050;112;105
S-04003;051-060;57;71
S-04003;061-070;61;82
S-04003;071-080;51;63
S-04003;80+;34;67
S-04004;000-010;89;80
S-04004;011-020;124;93
S-04004;021-030;140;120
S-04004;031-040;150;136
S-04004;041-050;176;186
S-04004;051-060;163;190
S-04004;061-070;138;150
S-04004;071-080;64;73
S-04004;80+;56;109
S-04005;000-010;65;72
S-04005;011-020;82;68
S-04005;021-030;68;61
S-04005;031-040;131;131
S-04005;041-050;146;153
S-04005;051-060;107;107
S-04005;061-070;69;68
S-04005;071-080;52;55
S-04005;80+;39;53
S-04006;000-010;134;146
S-04006;011-020;132;116
S-04006;021-030;107;109
S-04006;031-040;255;270
S-04006;041-050;254;215
S-04006;051-060;161;148
S-04006;061-070;95;103
S-04006;071-080;46;62
S-04006;80+;43;101
S-04007;000-010;68;79
S-04007;011-020;94;98
S-04007;021-030;82;77
S-04007;031-040;135;141
S-04007;041-050;149;152
S-04007;051-060;126;132
S-04007;061-070;121;123
S-04007;071-080;44;62
S-04007;80+;50;69
S-04008;000-010;49;38
S-04008;011-020;86;56
S-04008;021-030;82;83
S-04008;031-040;94;113
S-04008;041-050;116;116
S-04008;051-060;102;111
S-04008;061-070;108;109
S-04008;071-080;51;61
S-04008;80+;33;67
S-04009;000-010;35;32
S-04009;011-020;48;45
S-04009;021-030;50;61
S-04009;031-040;60;64
S-04009;041-050;74;86
S-04009;051-060;70;59
S-04009;061-070;45;55
S-04009;071-080;44;38
S-04009;80+;22;36
S-04010;000-010;63;43
S-04010;011-020;69;48
S-04010;021-030;61;52
S-04010;031-040;140;133
S-04010;041-050;120;105
S-04010;051-060;66;75
S-04010;061-070;64;71
S-04010;071-080;27;49
S-04010;80+;25;54
S-04011;000-010;45;56
S-04011;011-020;57;53
S-04011;021-030;59;56
S-04011;031-040;124;132
S-04011;041-050;113;109
S-04011;051-060;83;82
S-04011;061-070;76;96
S-04011;071-080;40;63
S-04011;80+;30;52
S-04012;000-010;86;71
S-04012;011-020;54;62
S-04012;021-030;66;50
S-04012;031-040;133;137
S-04012;041-050;118;122
S-04012;051-060;73;88
S-04012;061-070;69;72
S-04012;071-080;44;51
S-04012;80+;32;62
S-04013;000-010;48;35
S-04013;011-020;57;61
S-04013;021-030;68;64
S-04013;031-040;84;79
S-04013;041-050;99;104
S-04013;051-060;86;101
S-04013;061-070;67;62
S-04013;071-080;34;35
S-04013;80+;29;37
S-04014;000-010;103;100
S-04014;011-020;196;188
S-04014;021-030;144;146
S-04014;031-040;109;101
S-04014;041-050;265;324
S-04014;051-060;236;213
S-04014;061-070;112;100
S-04014;071-080;39;37
S-04014;80+;13;44
S-04015;000-010;57;64
S-04015;011-020;112;112
S-04015;021-030;85;68
S-04015;031-040;97;87
S-04015;041-050;167;195
S-04015;051-060;98;104
S-04015;061-070;62;56
S-04015;071-080;19;23
S-04015;80+;12;15
S-04016;000-010;135;109
S-04016;011-020;143;126
S-04016;021-030;78;101
S-04016;031-040;133;163
S-04016;041-050;261;270
S-04016;051-060;154;127
S-04016;061-070;78;77
S-04016;071-080;39;39
S-04016;80+;26;40
S-05001;000-010;76;96
S-05001;011-020;121;89
S-05001;021-030;92;83
S-05001;031-040;124;146
S-05001;041-050;196;205
S-05001;051-060;142;160
S-05001;061-070;115;105
S-05001;071-080;92;118
S-05001;80+;82;159
S-05002;000-010;26;41
S-05002;011-020;25;39
S-05002;021-030;19;18
S-05002;031-040;56;57
S-05002;041-050;66;72
S-05002;051-060;39;41
S-05002;061-070;52;98
S-05002;071-080;53;51
S-05002;80+;21;42
S-05003;000-010;95;87
S-05003;011-020;153;144
S-05003;021-030;138;139
S-05003;031-040;150;152
S-05003;041-050;170;199
S-05003;051-060;193;222
S-05003;061-070;138;156
S-05003;071-080;63;63
S-05003;80+;40;113
S-05004;000-010;80;79
S-05004;011-020;82;94
S-05004;021-030;105;95
S-05004;031-040;203;182
S-05004;041-050;184;179
S-05004;051-060;122;166
S-05004;061-070;130;129
S-05004;071-080;82;90
S-05004;80+;61;103
S-05005;000-010;92;60
S-05005;011-020;108;77
S-05005;021-030;71;67
S-05005;031-040;125;150
S-05005;041-050;174;164
S-05005;051-060;135;112
S-05005;061-070;95;130
S-05005;071-080;104;110
S-05005;80+;73;105
S-05006;000-010;45;35
S-05006;011-020;48;49
S-05006;021-030;51;51
S-05006;031-040;78;63
S-05006;041-050;75;91
S-05006;051-060;92;102
S-05006;061-070;61;76
S-05006;071-080;46;73
S-05006;80+;51;94
S-06001;000-010;48;52
S-06001;011-020;72;73
S-06001;021-030;66;56
S-06001;031-040;106;92
S-06001;041-050;134;127
S-06001;051-060;94;87
S-06001;061-070;71;82
S-06001;071-080;38;48
S-06001;80+;31;64
S-06002;000-010;32;33
S-06002;011-020;91;89
S-06002;021-030;98;106
S-06002;031-040;82;71
S-06002;041-050;99;129
S-06002;051-060;157;160
S-06002;061-070;131;117
S-06002;071-080;66;64
S-06002;80+;37;69
S-06003;000-010;47;38
S-06003;011-020;42;52
S-06003;021-030;63;50
S-06003;031-040;84;70
S-06003;041-050;85;84
S-06003;051-060;92;68
S-06003;061-070;53;62
S-06003;071-080;69;92
S-06003;80+;38;80
S-06004;000-010;41;36
S-06004;011-020;53;60
S-06004;021-030;69;55
S-06004;031-040;92;97
S-06004;041-050;90;92
S-06004;051-060;70;68
S-06004;061-070;53;69
S-06004;071-080;60;96
S-06004;80+;49;76
S-06005;000-010;48;36
S-06005;011-020;60;54
S-06005;021-030;72;69
S-06005;031-040;101;102
S-06005;041-050;128;109
S-06005;051-060;95;94
S-06005;061-070;59;71
S-06005;071-080;65;93
S-06005;80+;47;92
S-06006;000-010;30;29
S-06006;011-020;50;36
S-06006;021-030;52;37
S-06006;031-040;72;75
S-06006;041-050;70;84
S-06006;051-060;89;76
S-06006;061-070;49;49
S-06006;071-080;45;63
S-06006;80+;38;70
S-07001;000-010;75;96
S-07001;011-020;107;94
S-07001;021-030;123;120
S-07001;031-040;213;188
S-07001;041-050;174;154
S-07001;051-060;112;132
S-07001;061-070;97;110
S-07001;071-080;52;66
S-07001;80+;35;78
S-07002;000-010;85;83
S-07002;011-020;123;141
S-07002;021-030;145;114
S-07002;031-040;195;174
S-07002;041-050;172;201
S-07002;051-060;208;232
S-07002;061-070;154;151
S-07002;071-080;61;79
S-07002;80+;51;47
S-07003;000-010;56;50
S-07003;011-020;63;37
S-07003;021-030;79;78
S-07003;031-040;144;162
S-07003;041-050;132;97
S-07003;051-060;97;107
S-07003;061-070;62;80
S-07003;071-080;52;76
S-07003;80+;58;107
S-07004;000-010;48;44
S-07004;011-020;55;48
S-07004;021-030;40;51
S-07004;031-040;105;110
S-07004;041-050;98;99
S-07004;051-060;67;75
S-07004;061-070;64;71
S-07004;071-080;40;40
S-07004;80+;32;62
S-07005;000-010;45;33
S-07005;011-020;43;43
S-07005;021-030;49;45
S-07005;031-040;76;85
S-07005;041-050;75;79
S-07005;051-060;60;46
S-07005;061-070;47;53
S-07005;071-080;30;46
S-07005;80+;23;45
S-07006;000-010;57;26
S-07006;011-020;61;43
S-07006;021-030;56;49
S-07006;031-040;100;104
S-07006;041-050;77;87
S-07006;051-060;59;89
S-07006;061-070;75;81
S-07006;071-080;32;33
S-07006;80+;28;51
S-07007;000-010;64;58
S-07007;011-020;63;39
S-07007;021-030;84;90
S-07007;031-040;172;101
S-07007;041-050;144;105
S-07007;051-060;79;47
S-07007;061-070;52;62
S-07007;071-080;37;40
S-07007;80+;18;32
S-07008;000-010;79;75
S-07008;011-020;93;92
S-07008;021-030;140;98
S-07008;031-040;207;136
S-07008;041-050;192;145
S-07008;051-060;97;92
S-07008;061-070;65;65
S-07008;071-080;40;52
S-07008;80+;18;41
S-07009;000-010;37;42
S-07009;011-020;46;40
S-07009;021-030;60;43
S-07009;031-040;89;67
S-07009;041-050;87;57
S-07009;051-060;40;39
S-07009;061-070;30;35
S-07009;071-080;29;44
S-07009;80+;15;29
S-07010;000-010;36;41
S-07010;011-020;49;40
S-07010;021-030;53;49
S-07010;031-040;85;79
S-07010;041-050;82;70
S-07010;051-060;51;64
S-07010;061-070;41;47
S-07010;071-080;34;41
S-07010;80+;23;33
S-07011;000-010;76;75
S-07011;011-020;94;78
S-07011;021-030;106;105
S-07011;031-040;190;182
S-07011;041-050;145;157
S-07011;051-060;127;129
S-07011;061-070;111;105
S-07011;071-080;71;94
S-07011;80+;55;108
S-07012;000-010;47;43
S-07012;011-020;48;41
S-07012;021-030;63;58
S-07012;031-040;98;104
S-07012;041-050;92;95
S-07012;051-060;79;95
S-07012;061-070;104;101
S-07012;071-080;56;71
S-07012;80+;39;41
S-07013;000-010;172;126
S-07013;011-020;165;120
S-07013;021-030;176;152
S-07013;031-040;335;210
S-07013;041-050;291;196
S-07013;051-060;152;126
S-07013;061-070;100;102
S-07013;071-080;65;73
S-07013;80+;38;76
S-07014;000-010;66;71
S-07014;011-020;82;77
S-07014;021-030;92;77
S-07014;031-040;168;157
S-07014;041-050;157;128
S-07014;051-060;111;104
S-07014;061-070;111;112
S-07014;071-080;69;74
S-07014;80+;39;70
S-07015;000-010;54;70
S-07015;011-020;87;60
S-07015;021-030;86;76
S-07015;031-040;141;93
