CODI_DIVISIO_TERRITORIAL;CDINE;NACIONALITAT;NRE_HOMES;NRE_DONES
S-07029;228;MARROC;5;4
S-07029;108;ESPANYA;957;973
S-07029;;ALTRES;26;35
S-07030;407;XINA;9;7
S-07030;;ALTRES;17;13
S-07030;108;ESPANYA;947;935
S-07030;128;ROMANIA;4;3
S-07031;108;ESPANYA;593;633
S-07031;;ALTRES;11;18
S-08001;326;REPUBLICA DOMINICANA;13;10
S-08001;343;COLOMBIA;6;7
S-08001;135;UCRAINA;3;9
S-08001;348;PERU;3;3
S-08001;426;PAKISTAN;69;47
S-08001;321;HONDURES;8;24
S-08001;410;INDIA;55;27
S-08001;128;ROMANIA;4;3
S-08001;345;EQUADOR;16;7
S-08001;108;ESPANYA;940;923
S-08001;404;BANGLA DESH;33;9
S-08001;228;MARROC;127;99
S-08001;407;XINA;138;113
S-08001;;ALTRES;27;35
S-08001;341;BOLIVIA;6;8
S-08002;108;ESPANYA;1.046;1.133
S-08002;407;XINA;47;38
S-08002;;ALTRES;22;37
S-08002;228;MARROC;20;19
S-08002;317;EL SALVADOR;3;5
S-08002;321;HONDURES;5;18
S-08002;404;BANGLA DESH;16;7
S-08002;410;INDIA;6;4
S-08002;326;REPUBLICA DOMINICANA;6;6
S-08002;154;RUSSIA;3;4
S-08002;426;PAKISTAN;17;4
S-08002;343;COLOMBIA;6;6
S-08002;345;EQUADOR;8;6
S-08003;;ALTRES;36;27
S-08003;154;RUSSIA;3;6
S-08003;135;UCRAINA;3;3
S-08003;104;BULGARIA;4;4
S-08003;351;VENEÇUELA;3;5
S-08003;321;HONDURES;4;6
S-08003;128;ROMANIA;4;9
S-08003;228;MARROC;30;20
S-08003;108;ESPANYA;896;937
S-08003;404;BANGLA DESH;6;6
S-08003;426;PAKISTAN;12;10
S-08003;410;INDIA;12;8
S-08003;341;BOLIVIA;5;12
S-08003;407;XINA;20;20
S-08003;340;ARGENTINA;6;3
S-08004;108;ESPANYA;314;355
S-08004;351;VENEÇUELA;5;4
S-08004;407;XINA;31;33
S-08004;;ALTRES;12;13
S-08005;426;PAKISTAN;13;10
S-08005;;ALTRES;37;29
S-08005;108;ESPANYA;423;418
S-08005;407;XINA;8;10
S-08005;228;MARROC;12;11
S-08006;108;ESPANYA;738;810
S-08006;;ALTRES;12;19
S-08006;343;COLOMBIA;3;4
S-08006;228;MARROC;3;3
S-08006;351;VENEÇUELA;3;3
S-08007;343;COLOMBIA;3;9
S-08007;228;MARROC;22;27
S-08007;108;ESPANYA;575;592
S-08007;426;PAKISTAN;19;11
S-08007;;ALTRES;26;35
S-08007;350;URUGUAI;3;4
S-08007;407;XINA;24;24
S-08008;410;INDIA;13;7
S-08008;351;VENEÇUELA;5;4
S-08008;426;PAKISTAN;8;8
S-08008;228;MARROC;18;18
S-08008;342;BRASIL;3;3
S-08008;108;ESPANYA;846;858
S-08008;;ALTRES;29;32
S-08008;343;COLOMBIA;5;5
S-08008;321;HONDURES;4;7
S-08008;341;BOLIVIA;3;5
S-08008;407;XINA;40;49
S-08009;351;VENEÇUELA;8;3
S-08009;407;XINA;12;14
S-08009;;ALTRES;24;29
S-08009;108;ESPANYA;555;595
S-08009;128;ROMANIA;6;3
S-08011;228;MARROC;9;3
S-08011;;ALTRES;20;28
S-08011;108;ESPANYA;396;406
S-08011;407;XINA;4;4
S-08012;;ALTRES;28;35
S-08012;410;INDIA;6;5
S-08012;228;MARROC;5;9
S-08012;108;ESPANYA;1.199;1.257
S-08012;407;XINA;12;13
S-08013;108;ESPANYA;486;451
S-08013;;ALTRES;13;12
S-09001;321;HONDURES;33;58
S-09001;139;GEORGIA;10;12
S-09001;154;RUSSIA;4;10
S-09001;228;MARROC;62;68
S-09001;326;REPUBLICA DOMINICANA;5;6
S-09001;128;ROMANIA;7;6
S-09001;345;EQUADOR;10;6
S-09001;410;INDIA;14;11
S-09001;323;NICARAGUA;4;9
S-09001;407;XINA;48;49
S-09001;108;ESPANYA;665;742
S-09001;115;ITALIA;3;8
S-09001;404;BANGLA DESH;13;10
S-09001;351;VENEÇUELA;4;5
S-09001;343;COLOMBIA;7;5
S-09001;341;BOLIVIA;18;21
S-09001;348;PERU;8;8
S-09001;135;UCRAINA;6;10
S-09001;347;PARAGUAI;4;12
S-09001;426;PAKISTAN;189;94
S-09001;;ALTRES;28;27
S-09002;;ALTRES;26;23
S-09002;345;EQUADOR;5;5
S-09002;410;INDIA;6;7
S-09002;128;ROMANIA;12;11
S-09002;343;COLOMBIA;9;5
S-09002;326;REPUBLICA DOMINICANA;4;4
S-09002;228;MARROC;21;23
S-09002;404;BANGLA DESH;8;3
S-09002;148;ARMENIA;4;5
S-09002;108;ESPANYA;632;653
S-09002;407;XINA;47;51
S-09002;341;BOLIVIA;9;9
S-09002;321;HONDURES;10;10
S-09002;426;PAKISTAN;245;108
S-09003;343;COLOMBIA;5;3
S-09003;426;PAKISTAN;44;28
S-09003;404;BANGLA DESH;6;3
S-09003;108;ESPANYA;442;423
S-09003;;ALTRES;40;32
S-09003;228;MARROC;18;20
S-09003;341;BOLIVIA;7;5
S-09003;326;REPUBLICA DOMINICANA;5;3
S-09003;321;HONDURES;3;10
S-09003;407;XINA;21;13
S-09004;348;PERU;4;4
S-09004;128;ROMANIA;9;12
S-09004;426;PAKISTAN;395;145
S-09004;234;NIGERIA;3;3
S-09004;404;BANGLA DESH;7;4
S-09004;;ALTRES;20;27
S-09004;321;HONDURES;5;13
S-09004;108;ESPANYA;695;627
S-09004;410;INDIA;21;7
S-09004;228;MARROC;31;22
S-09005;154;RUSSIA;3;3
S-09005;108;ESPANYA;442;427
S-09005;;ALTRES;29;32
S-09005;407;XINA;11;15
S-09005;341;BOLIVIA;8;5
S-09005;321;HONDURES;7;12
S-09005;410;INDIA;19;8
S-09005;426;PAKISTAN;79;29
S-09005;228;MARROC;5;8
S-09006;128;ROMANIA;12;7
S-09006;407;XINA;39;44
S-09006;410;INDIA;11;6
S-09006;426;PAKISTAN;280;114
S-09006;345;EQUADOR;5;10
S-09006;;ALTRES;18;39
S-09006;341;BOLIVIA;6;5
S-09006;317;EL SALVADOR;4;8
S-09006;108;ESPANYA;504;539
S-09006;139;GEORGIA;3;3
S-09006;228;MARROC;28;24
S-09006;351;VENEÇUELA;4;3
S-09006;321;HONDURES;10;13
S-09008;;ALTRES;21;27
S-09008;228;MARROC;5;12
S-09008;407;XINA;37;38
S-09008;426;PAKISTAN;61;52
S-09008;108;ESPANYA;588;630
S-09009;426;PAKISTAN;22;13
S-09009;228;MARROC;6;9
S-09009;407;XINA;27;31
S-09009;108;ESPANYA;408;482
S-09009;;ALTRES;30;20
S-09010;;ALTRES;10;21
S-09010;426;PAKISTAN;9;6
S-09010;407;XINA;47;44
S-09010;108;ESPANYA;523;547
S-09011;;ALTRES;29;25
S-09011;343;COLOMBIA;3;5
S-09011;426;PAKISTAN;46;20
S-09011;407;XINA;27;22
S-09011;410;INDIA;5;6
S-09011;108;ESPANYA;362;432
S-09011;228;MARROC;26;15
S-09011;148;ARMENIA;3;3
S-09012;317;EL SALVADOR;5;5
S-09012;135;UCRAINA;5;6
S-09012;426;PAKISTAN;44;21
S-09012;343;COLOMBIA;5;7
S-09012;321;HONDURES;5;10
S-09012;555;APATRIDES;4;3
S-09012;213;EGIPTE;3;4
S-09012;228;MARROC;9;9
S-09012;;ALTRES;23;32
S-09012;154;RUSSIA;6;14
S-09012;341;BOLIVIA;6;7
S-09012;108;ESPANYA;579;616
S-09012;115;ITALIA;3;4
S-09012;407;XINA;56;60
S-09012;410;INDIA;24;14
S-09012;128;ROMANIA;7;8
S-09012;351;VENEÇUELA;5;6
S-09013;426;PAKISTAN;9;6
S-09013;;ALTRES;35;29
S-09013;321;HONDURES;3;7
S-09013;348;PERU;3;4
S-09013;108;ESPANYA;328;340
S-09014;321;HONDURES;8;22
S-09014;345;EQUADOR;7;6
S-09014;343;COLOMBIA;3;6
S-09014;426;PAKISTAN;17;8
S-09014;342;BRASIL;5;5
S-09014;228;MARROC;9;6
S-09014;407;XINA;42;29
S-09014;323;NICARAGUA;4;3
S-09014;;ALTRES;32;39
S-09014;108;ESPANYA;621;718
S-09015;341;BOLIVIA;5;5
S-09015;128;ROMANIA;4;4
S-09015;343;COLOMBIA;9;11
S-09015;;ALTRES;35;41
S-09015;154;RUSSIA;7;10
S-09015;321;HONDURES;6;13
S-09015;426;PAKISTAN;78;45
S-09015;108;ESPANYA;667;717
S-09015;351;VENEÇUELA;3;4
S-09015;407;XINA;36;41
S-09015;148;ARMENIA;7;5
S-09015;228;MARROC;50;45
S-09015;348;PERU;4;4
S-09015;410;INDIA;11;4
S-09016;148;ARMENIA;8;5
S-09016;;ALTRES;52;42
S-09016;351;VENEÇUELA;4;4
S-09016;321;HONDURES;5;13
S-09016;108;ESPANYA;705;753
S-09016;228;MARROC;17;14
S-09016;426;PAKISTAN;19;14
S-09016;128;ROMANIA;3;3
S-09016;326;REPUBLICA DOMINICANA;3;3
S-09017;108;ESPANYA;564;579
S-09017;426;PAKISTAN;82;47
S-09017;345;EQUADOR;14;12
S-09017;115;ITALIA;6;3
S-09017;326;REPUBLICA DOMINICANA;5;6
S-09017;404;BANGLA DESH;39;14
S-09017;340;ARGENTINA;4;4
S-09017;342;BRASIL;7;6
S-09017;341;BOLIVIA;7;5
S-09017;234;NIGERIA;11;4
S-09017;;ALTRES;45;43
S-09017;128;ROMANIA;22;15
S-09017;348;PERU;6;9
S-09017;321;HONDURES;8;23
S-09017;228;MARROC;108;96
S-09017;343;COLOMBIA;3;8
S-09017;410;INDIA;39;26
S-09017;407;XINA;27;30
S-09018;348;PERU;3;3
S-09018;139;GEORGIA;3;6
S-09018;135;UCRAINA;7;10
S-09018;426;PAKISTAN;30;15
S-09018;154;RUSSIA;6;10
S-09018;407;XINA;5;7
S-09018;321;HONDURES;15;24
S-09018;104;BULGARIA;3;4
S-09018;;ALTRES;39;30
S-09018;343;COLOMBIA;7;4
S-09018;108;ESPANYA;710;780
S-09018;345;EQUADOR;3;4
S-09018;351;VENEÇUELA;3;3
S-09018;228;MARROC;16;15
S-09019;228;MARROC;35;12
S-09019;321;HONDURES;6;15
S-09019;426;PAKISTAN;54;34
S-09019;;ALTRES;23;18
S-09019;345;EQUADOR;6;5
S-09019;239;SENEGAL;3;3
S-09019;348;PERU;8;3
S-09019;108;ESPANYA;453;473
S-09019;351;VENEÇUELA;11;8
S-09019;115;ITALIA;3;3
S-09019;343;COLOMBIA;11;10
S-09019;410;INDIA;9;5
S-09019;341;BOLIVIA;3;5
S-09019;404;BANGLA DESH;16;9
S-09019;135;UCRAINA;6;9
S-09020;;ALTRES;25;25
S-09020;108;ESPANYA;272;293
S-09020;351;VENEÇUELA;3;4
S-09020;407;XINA;5;7
S-09021;321;HONDURES;14;22
S-09021;348;PERU;6;16
S-09021;404;BANGLA DESH;4;3
S-09021;139;GEORGIA;5;6
S-09021;426;PAKISTAN;77;33
S-09021;410;INDIA;15;10
S-09021;148;ARMENIA;3;5
S-09021;341;BOLIVIA;5;10
S-09021;128;ROMANIA;3;11
S-09021;228;MARROC;29;29
S-09021;;ALTRES;35;33
S-09021;347;PARAGUAI;5;5
S-09021;407;XINA;9;8
S-09021;108;ESPANYA;610;628
S-09021;345;EQUADOR;6;6
S-09022;410;INDIA;9;7
S-09022;407;XINA;20;18
S-09022;426;PAKISTAN;13;6
S-09022;108;ESPANYA;559;582
S-09022;228;MARROC;24;23
S-09022;;ALTRES;32;38
S-09022;321;HONDURES;4;9
S-09022;348;PERU;5;8
S-09022;345;EQUADOR;6;8
S-09022;139;GEORGIA;10;7
S-09023;345;EQUADOR;5;4
S-09023;410;INDIA;8;4
S-09023;;ALTRES;34;40
S-09023;426;PAKISTAN;59;26
S-09023;407;XINA;15;14
S-09023;135;UCRAINA;3;4
S-09023;326;REPUBLICA DOMINICANA;9;5
S-09023;343;COLOMBIA;8;6
S-09023;108;ESPANYA;658;668
S-09023;228;MARROC;20;26
S-09023;154;RUSSIA;4;3
S-09023;128;ROMANIA;3;3
S-09023;139;GEORGIA;4;3
S-09023;321;HONDURES;18;31
S-09024;343;COLOMBIA;6;3
S-09024;426;PAKISTAN;95;41
S-09024;321;HONDURES;3;10
S-09024;108;ESPANYA;768;810
S-09024;407;XINA;5;9
S-09024;;ALTRES;20;20
S-09024;128;ROMANIA;6;6
S-09024;139;GEORGIA;8;3
S-09024;228;MARROC;30;24
S-09024;135;UCRAINA;12;7
S-09024;317;EL SALVADOR;3;4
S-09024;218;GUINEA;4;3
S-09024;341;BOLIVIA;6;4
S-09025;345;EQUADOR;7;8
S-09025;135;UCRAINA;6;5
S-09025;347;PARAGUAI;5;8
S-09025;410;INDIA;7;6
S-09025;128;ROMANIA;3;6
S-09025;343;COLOMBIA;4;3
S-09025;326;REPUBLICA DOMINICANA;3;3
S-09025;426;PAKISTAN;23;18
S-09025;321;HONDURES;11;16
S-09025;341;BOLIVIA;5;5
S-09025;;ALTRES;22;22
S-09025;228;MARROC;25;24
S-09025;154;RUSSIA;3;5
S-09025;447;UZBEKISTAN;7;4
S-09025;108;ESPANYA;492;526
S-09025;407;XINA;8;6
S-09025;348;PERU;6;3
S-09026;407;XINA;20;15
S-09026;426;PAKISTAN;19;17
S-09026;228;MARROC;15;17
S-09026;321;HONDURES;4;14
S-09026;;ALTRES;25;38
S-09026;108;ESPANYA;498;564
S-09027;343;COLOMBIA;4;6
S-09027;321;HONDURES;6;7
S-09027;407;XINA;17;12
S-09027;135;UCRAINA;5;4
S-09027;128;ROMANIA;9;8
S-09027;137;MOLDAVIA;3;3
S-09027;139;GEORGIA;9;7
S-09027;345;EQUADOR;6;6
S-09027;;ALTRES;10;13
S-09027;410;INDIA;3;3
S-09027;426;PAKISTAN;31;5
S-09027;108;ESPANYA;379;396
S-09027;326;REPUBLICA DOMINICANA;3;6
S-09027;228;MARROC;22;13
S-09028;234;NIGERIA;7;10
S-09028;135;UCRAINA;5;3
S-09028;154;RUSSIA;5;5
S-09028;321;HONDURES;13;35
S-09028;317;EL SALVADOR;7;3
S-09028;407;XINA;8;6
S-09028;351;VENEÇUELA;5;6
S-09028;228;MARROC;21;10
S-09028;128;ROMANIA;5;5
S-09028;345;EQUADOR;3;14
S-09028;410;INDIA;11;3
S-09028;426;PAKISTAN;40;18
S-09028;343;COLOMBIA;8;6
S-09028;;ALTRES;31;30
S-09028;108;ESPANYA;948;927
S-09030;135;UCRAINA;3;5
S-09030;407;XINA;79;69
S-09030;110;FRANÇA;7;4
S-09030;154;RUSSIA;7;8
S-09030;108;ESPANYA;758;713
S-09030;;ALTRES;41;50
S-09030;426;PAKISTAN;139;65
S-09030;410;INDIA;12;13
S-09030;343;COLOMBIA;4;4
S-09030;115;ITALIA;10;10
S-09030;228;MARROC;13;4
S-09030;128;ROMANIA;7;11
S-09030;347;PARAGUAI;5;5
S-09030;340;ARGENTINA;5;4
S-09030;123;PORTUGAL;4;6
S-09030;345;EQUADOR;7;3
S-09030;326;REPUBLICA DOMINICANA;4;3
S-09030;341;BOLIVIA;5;3
S-09030;139;GEORGIA;5;5
S-09031;228;MARROC;9;10
S-09031;115;ITALIA;4;4
S-09031;;ALTRES;18;15
S-09031;407;XINA;15;17
S-09031;108;ESPANYA;403;452
S-09032;321;HONDURES;6;17
S-09032;410;INDIA;4;4
S-09032;348;PERU;4;4
S-09032;228;MARROC;63;49
S-09032;108;ESPANYA;357;376
S-09032;407;XINA;9;5
S-09032;426;PAKISTAN;34;10
S-09032;135;UCRAINA;9;5
S-09032;234;NIGERIA;6;8
S-09032;345;EQUADOR;4;3
S-09032;341;BOLIVIA;4;3
S-09032;;ALTRES;26;32
S-09032;128;ROMANIA;11;6
S-09033;407;XINA;6;7
S-09033;345;EQUADOR;4;3
S-09033;321;HONDURES;6;5
S-09033;154;RUSSIA;4;5
S-09033;344;XILE;3;5
S-09033;317;EL SALVADOR;4;6
S-09033;426;PAKISTAN;18;3
S-09033;228;MARROC;26;23
S-09033;348;PERU;8;9
S-09033;108;ESPANYA;657;650
S-09033;;ALTRES;29;38
S-09033;128;ROMANIA;6;5
S-09034;351;VENEÇUELA;5;6
S-09034;321;HONDURES;7;10
S-09034;410;INDIA;5;4
S-09034;154;RUSSIA;5;4
S-09034;108;ESPANYA;747;801
S-09034;407;XINA;8;10
S-09034;;ALTRES;34;36
S-09034;426;PAKISTAN;13;4
S-09034;348;PERU;5;6
S-09034;228;MARROC;8;6
S-09035;426;PAKISTAN;87;38
S-09035;404;BANGLA DESH;3;4
S-09035;321;HONDURES;12;22
S-09035;108;ESPANYA;596;667
S-09035;407;XINA;17;13
S-09035;326;REPUBLICA DOMINICANA;5;4
S-09035;341;BOLIVIA;3;6
S-09035;;ALTRES;44;25
S-09035;228;MARROC;9;13
S-09035;128;ROMANIA;7;5
S-09035;154;RUSSIA;5;6
S-09035;343;COLOMBIA;4;5
S-09035;410;INDIA;18;12
S-09036;;ALTRES;27;20
S-09036;128;ROMANIA;7;7
S-09036;108;ESPANYA;511;539
S-09036;426;PAKISTAN;30;14
S-09036;407;XINA;8;7
S-09036;228;MARROC;11;17
S-09036;321;HONDURES;9;16
S-09036;410;INDIA;12;6
S-09037;426;PAKISTAN;222;98
S-09037;104;BULGARIA;5;3
S-09037;128;ROMANIA;21;13
S-09037;410;INDIA;13;13
S-09037;345;EQUADOR;14;7
S-09037;407;XINA;22;22
S-09037;148;ARMENIA;3;8
S-09037;234;NIGERIA;4;3
S-09037;342;BRASIL;3;3
S-09037;218;GUINEA;4;3
S-09037;154;RUSSIA;3;5
S-09037;108;ESPANYA;416;418
S-09037;348;PERU;18;15
S-09037;321;HONDURES;11;17
S-09037;341;BOLIVIA;5;5
S-09037;228;MARROC;102;71
S-09037;;ALTRES;47;31
S-09037;343;COLOMBIA;10;14
S-09037;115;ITALIA;3;5
S-09038;;ALTRES;45;19
S-09038;228;MARROC;40;39
S-09038;108;ESPANYA;505;551
S-09038;340;ARGENTINA;3;4
S-09038;426;PAKISTAN;193;82
S-09038;341;BOLIVIA;19;19
S-09038;135;UCRAINA;3;6
S-09038;342;BRASIL;4;7
S-09038;321;HONDURES;12;43
S-09038;351;VENEÇUELA;5;3
S-09038;128;ROMANIA;9;9
S-09038;125;REGNE UNIT;4;4
S-09038;139;GEORGIA;8;10
S-09038;154;RUSSIA;6;4
S-09038;345;EQUADOR;9;8
S-09038;115;ITALIA;9;5
S-09038;410;INDIA;26;15
S-09038;348;PERU;4;5
S-09038;104;BULGARIA;4;4
S-09038;407;XINA;35;36
S-09038;347;PARAGUAI;5;6
S-09042;426;PAKISTAN;262;112
S-09042;;ALTRES;31;24
S-09042;347;PARAGUAI;3;4
S-09042;228;MARROC;23;12
S-09042;407;XINA;14;21
S-09042;108;ESPANYA;516;460
S-09042;321;HONDURES;8;11
S-09042;410;INDIA;6;3
S-09043;108;ESPANYA;715;812
S-09043;407;XINA;19;11
S-09043;115;ITALIA;3;7
S-09043;348;PERU;7;6
S-09043;228;MARROC;5;4
S-09043;345;EQUADOR;4;3
S-09043;426;PAKISTAN;13;10
S-09043;;ALTRES;14;25
S-09044;321;HONDURES;3;6
S-09044;108;ESPANYA;385;405
S-09044;;ALTRES;33;25
S-09044;407;XINA;22;20
S-09044;228;MARROC;20;18
S-09044;347;PARAGUAI;6;4
S-09044;426;PAKISTAN;29;17
S-09044;135;UCRAINA;4;5
S-09044;343;COLOMBIA;4;4
S-09045;410;INDIA;5;4
S-09045;108;ESPANYA;686;732
S-09045;;ALTRES;22;31
S-09045;407;XINA;15;11
S-09045;154;RUSSIA;4;3
S-09045;321;HONDURES;4;4
S-09045;426;PAKISTAN;22;12
S-09045;228;MARROC;24;9
S-09047;321;HONDURES;4;8
S-09047;410;INDIA;4;5
S-09047;317;EL SALVADOR;4;3
S-09047;426;PAKISTAN;15;10
S-09047;108;ESPANYA;426;452
S-09047;228;MARROC;23;31
S-09047;404;BANGLA DESH;11;4
S-09047;407;XINA;13;15
S-09047;;ALTRES;31;42
S-09049;341;BOLIVIA;19;14
S-09049;122;POLONIA;3;3
S-09049;426;PAKISTAN;67;31
S-09049;;ALTRES;34;46
S-09049;148;ARMENIA;10;10
S-09049;342;BRASIL;7;3
S-09049;343;COLOMBIA;7;8
S-09049;139;GEORGIA;6;4
S-09049;407;XINA;15;14
S-09049;326;REPUBLICA DOMINICANA;15;18
S-09049;321;HONDURES;13;34
S-09049;317;EL SALVADOR;4;5
S-09049;228;MARROC;49;47
S-09049;345;EQUADOR;13;6
S-09049;135;UCRAINA;4;6
S-09049;115;ITALIA;4;3
S-09049;108;ESPANYA;537;617
S-09049;347;PARAGUAI;11;16
S-09052;108;ESPANYA;371;422
S-09052;321;HONDURES;4;8
S-09052;407;XINA;11;6
S-09052;;ALTRES;26;16
S-09052;343;COLOMBIA;5;4
S-09052;410;INDIA;4;3
S-09053;348;PERU;5;6
S-09053;407;XINA;5;5
S-09053;148;ARMENIA;3;4
S-09053;;ALTRES;42;38
S-09053;137;MOLDAVIA;4;3
S-09053;340;ARGENTINA;4;5
S-09053;228;MARROC;13;17
S-09053;135;UCRAINA;5;3
S-09053;128;ROMANIA;3;3
S-09053;345;EQUADOR;3;7
S-09053;426;PAKISTAN;36;22
S-09053;108;ESPANYA;508;478
S-09054;228;MARROC;9;7
S-09054;407;XINA;14;15
S-09054;;ALTRES;29;29
S-09054;351;VENEÇUELA;3;5
S-09054;321;HONDURES;3;13
S-09054;108;ESPANYA;531;542
S-09057;115;ITALIA;3;3
S-09057;407;XINA;40;31
S-09057;139;GEORGIA;9;6
S-09057;341;BOLIVIA;7;3
S-09057;;ALTRES;24;20
S-09057;104;BULGARIA;4;4
S-09057;426;PAKISTAN;11;3
S-09057;135;UCRAINA;3;5
S-09057;108;ESPANYA;516;607
S-09057;315;CUBA;4;5
S-09057;321;HONDURES;4;3
S-09057;228;MARROC;10;12
S-09057;410;INDIA;3;3
S-09057;345;EQUADOR;9;7
S-09058;407;XINA;9;11
S-09058;135;UCRAINA;3;4
S-09058;108;ESPANYA;596;631
S-09058;228;MARROC;10;4
S-09058;426;PAKISTAN;11;3
S-09058;;ALTRES;28;27
S-09058;341;BOLIVIA;6;3
S-09058;139;GEORGIA;3;7
S-09058;115;ITALIA;6;8
S-09059;228;MARROC;23;21
S-09059;341;BOLIVIA;4;6
S-09059;108;ESPANYA;465;518
S-09059;407;XINA;21;20
S-09059;426;PAKISTAN;6;6
S-09059;321;HONDURES;4;10
S-09059;;ALTRES;42;22
S-09059;139;GEORGIA;8;8
