DESCRIPCIO_ACTIVITAT;TIPUS_TRAMIT;DESCRIPCIO_TIPUS
CANVI DE TITULAR D UNA ACTIVITAT JA LEGALITZADA (CT);CT;CANVI DE TITULARITAT D UNA ACTIVITAT JA LEGALITZADA
COMUNICACIÓ AMBIENTAL (B1);B1;COMUNICACIÓ AMBIENTAL D ACTIVITATS (ANNEX III LPCA) 
COMUNICACIÓ CENTRES DE CULTE (BC);BC;COMUNICACIÓ DE CENTRE DE CULTE
COMUNICACIÓ D ACTIVITAT RECREATIVA (BR);BR;COMUNICACIÓ D ACTIVITAT RECREATIVA
COMUNICACIÓ D ACTIVITAT RECREATIVA EXTRAORDINÀRIA (BX);BX;COMUNICACIÓ ACTIVITAT EXTRAORDINÀRIA
COMUNICACIÓ DE MODIFICACIÓ NO SUBSTANCIAL D UNA ACTIVITAT JA LEGALITZADA (BM);BM;COMUNICACIÓ DE MODIFICACIÓ NO SUBSTANCIAL D UNA ACTIVITAT JA LEGALITZADA
COMUNICACIÓ MUNICIPAL PRÈVIA (B2);B2;COMUNICACIÓ MUNICIPAL D ACTIVITATS 
DECLARACIÓ RESPONSABLE ANTENES (BA);BA;COMUNICACIÓ LEGALITZACIÓ D ANTENES DE TELEFONIA
DECLARACIÓ RESPONSABLE D OBERTURA (BL);BL;DECLARACIÓ RESPONSABLE D ACTIVITATS INCLOSES A LA LLEI 12/2012 (MOD.LLEI 14/2013)
INFORME DE COMPATIBILITAT URBANÍSTICA (IC);IC;INFORME DE COMPATIBILITAT URBANÍSTICA
INFORME PREVI EN MATÈRIA D INCENDIS (IB);IB;INFORME PRECEPTIU DE BOMBERS
LLICÈNCIA AMBIENTAL (G2);G2;LLICÈNCIA AMBIENTAL (ANNEX II LPCA)
LLICÈNCIA D ACTIVITAT RECREATIVA EXTRAORDINÀRIA (GX);GX;ACTIVITAT RECREATIVA EXTRAORDINÀRIA
LLICÈNCIA D ACTIVITAT RECREATIVA (GR);GR;LLICÈNCIA ACTIVITAT RECREATIVA
LLICÈNCIA D ACTIVITATS NO PERMANENTS DESMUNTABLES (GF);GF;LLICÈNCIA PER A ACTIVITAT NO PERMANENT DESMUNTABLE
SUBROGACIÓ D UN EXPEDIENT EN TRÀMIT (CS);CS;CANVI DE TITULARITAT D UN EXPEDIENT EN TRÀMIT
